,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
0,1,00:00:00,0.0,,0,,,10.0,,1015.0,,1
1,1,00:30:00,0.0,,0,,,10.0,,1015.0,,1
2,1,01:00:00,0.0,С-З,2,,,10.0,,1015.0,,1
3,1,01:30:00,0.0,С-З,2,,,10.0,,1014.0,,1
4,1,02:00:00,-1.0,С-З,2,,,10.0,,1014.0,,1
5,1,02:30:00,-1.0,С-З,3,,,10.0,,1014.0,,1
6,1,03:00:00,0.0,Северный,2,BR,8.0,04.Бер,,1015.0,360.0,1
7,1,03:30:00,0.0,Северный,2,BR,8.0,04.Чер,,1015.0,360.0,1
8,1,04:00:00,0.0,С-З,2,BR,8.0,04.Кві,,1015.0,300.0,1
9,1,04:30:00,0.0,С-З,1,BR,8.0,04.Тра,,1015.0,300.0,1
10,1,05:00:00,0.0,С-З,1,BR,8.0,04.Кві,,1015.0,300.0,1
11,1,05:30:00,0.0,,0,BR,8.0,03.Бер,,1015.0,300.0,1
12,1,06:00:00,0.0,,0,BR,8.0,3.0,,1015.0,360.0,1
13,1,06:30:00,0.0,С-З,1,BR,8.0,03.Січ,,1016.0,360.0,1
14,1,07:00:00,0.0,С-З,2,BR,8.0,04.Кві,,1016.0,570.0,1
15,1,07:30:00,0.0,С-З,2,,,10.0,,1016.0,,1
16,1,08:00:00,0.0,С-З,3,,,10.0,,1016.0,,1
17,1,08:30:00,0.0,С-З,3,,,10.0,,1016.0,,1
18,1,09:00:00,1.0,С-З,3,,,10.0,,1016.0,,1
19,1,09:30:00,1.0,С-З,4,,,10.0,,1015.0,,1
20,1,10:00:00,1.0,Северный,4,,,10.0,,1015.0,,1
21,1,10:30:00,1.0,Северный,5,,,10.0,,1015.0,,1
22,1,11:00:00,3.0,С-З,4,,,10.0,,1015.0,,1
23,1,11:30:00,3.0,Северный,5,,6.0,10.0,,1015.0,1200.0,1
24,1,12:00:00,3.0,С-З,5,,6.0,10.0,,1015.0,990.0,1
25,1,12:30:00,3.0,С-З,5,,6.0,10.0,,1015.0,990.0,1
26,1,13:00:00,3.0,С-З,4,,2.0,10.0,,1016.0,990.0,1
27,1,13:30:00,3.0,С-З,3,,4.0,10.0,,1016.0,990.0,1
28,1,14:00:00,1.0,С-З,5,,4.0,10.0,,1016.0,990.0,1
29,1,14:30:00,1.0,С-З,4,,4.0,10.0,,1016.0,1260.0,1
30,1,15:00:00,0.0,С-З,3,,4.0,10.0,,1017.0,1290.0,1
31,1,15:30:00,0.0,С-З,4,,4.0,10.0,,1017.0,1290.0,1
32,1,16:00:00,0.0,С-З,3,,4.0,10.0,,1017.0,1290.0,1
33,1,16:30:00,0.0,С-З,3,,4.0,10.0,,1017.0,1380.0,1
34,1,17:00:00,1.0,С-З,3,,,10.0,,1018.0,,1
35,1,17:30:00,1.0,С-З,3,,,10.0,,1018.0,,1
36,1,18:00:00,1.0,С-З,4,,,10.0,,1018.0,,1
37,1,18:30:00,1.0,С-З,4,,,10.0,,1018.0,,1
38,1,19:00:00,1.0,С-З,5,,,10.0,,1018.0,,1
39,1,19:30:00,1.0,С-З,5,,,10.0,,1018.0,,1
40,1,20:00:00,-1.0,С-З,5,,,10.0,,1018.0,,1
41,1,20:30:00,-1.0,С-З,4,,,10.0,,1018.0,,1
42,1,21:00:00,-2.0,С-З,4,,,10.0,,1018.0,,1
43,1,21:30:00,-2.0,С-З,4,,,10.0,,1018.0,,1
44,1,22:00:00,-2.0,С-З,4,,,10.0,,1019.0,,1
45,1,22:30:00,-2.0,С-З,4,,,10.0,,1019.0,,1
46,1,23:00:00,-2.0,С-З,4,,,10.0,,1019.0,,1
47,1,23:30:00,-2.0,С-З,3,,,10.0,,1019.0,,1
48,2,00:00:00,-2.0,С-З,3,,,10.0,,1020.0,,1
49,2,00:30:00,-3.0,С-З,3,,,10.0,,1020.0,,1
50,2,01:00:00,-5.0,Западный,4,,,10.0,,1020.0,,1
51,2,01:30:00,-5.0,С-З,3,,,10.0,,1020.0,,1
52,2,02:00:00,-5.0,С-З,3,,,10.0,,1020.0,,1
53,2,02:30:00,-5.0,С-З,3,,,10.0,,1020.0,,1
54,2,03:00:00,-6.0,С-З,4,,,10.0,,1020.0,,1
55,2,03:30:00,-6.0,С-З,3,,,10.0,,1021.0,,1
56,2,04:00:00,-6.0,С-З,2,,,10.0,,1021.0,,1
57,2,04:30:00,-6.0,,0,,,10.0,,1021.0,,1
58,2,05:00:00,-6.0,,0,,,10.0,,1021.0,,1
59,2,05:30:00,-6.0,,0,,,10.0,,1021.0,,1
60,2,06:00:00,-6.0,,0,,,10.0,,1021.0,,1
61,2,06:30:00,-6.0,Ю-З,2,,,10.0,,1022.0,,1
62,2,07:00:00,-5.0,Ю-З,1,,,10.0,,1022.0,,1
63,2,07:30:00,-5.0,Западный,2,,,10.0,,1022.0,,1
64,2,08:00:00,-2.0,Западный,2,,,10.0,,1022.0,,1
65,2,08:30:00,-2.0,Западный,2,,,10.0,,1022.0,,1
66,2,09:00:00,0.0,Западный,3,,,10.0,,1022.0,,1
67,2,09:30:00,0.0,Западный,1,,,10.0,,1021.0,,1
68,2,10:00:00,1.0,Западный,3,,,10.0,,1021.0,,1
69,2,10:30:00,1.0,Ю-З,4,,,10.0,,1021.0,,1
70,2,11:00:00,1.0,Западный,4,,,10.0,,1021.0,,1
71,2,11:30:00,1.0,Западный,3,,,10.0,,1021.0,,1
72,2,12:00:00,1.0,Западный,3,,,10.0,,1021.0,,1
73,2,12:30:00,1.0,Западный,3,,,10.0,,1021.0,,1
74,2,13:00:00,2.0,Западный,3,,,10.0,,1021.0,,1
75,2,13:30:00,2.0,Ю-З,2,,,10.0,,1021.0,,1
76,2,14:00:00,2.0,Южный,2,,,10.0,,1021.0,,1
77,2,14:30:00,2.0,Ю-З,2,,,10.0,,1021.0,,1
78,2,15:00:00,0.0,Южный,2,,,10.0,,1021.0,,1
79,2,15:30:00,0.0,Южный,2,,,10.0,,1021.0,,1
80,2,16:00:00,1.0,Южный,2,,,10.0,,1021.0,,1
81,2,16:30:00,1.0,Южный,2,,,10.0,,1021.0,,1
82,2,17:00:00,1.0,Южный,2,,,10.0,,1021.0,,1
83,2,17:30:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
84,2,18:00:00,1.0,Ю-З,3,,,10.0,,1021.0,,1
85,2,18:30:00,1.0,Ю-З,2,,,10.0,,1021.0,,1
86,2,19:00:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
87,2,19:30:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
88,2,20:00:00,1.0,Ю-З,3,,,10.0,,1020.0,,1
89,2,20:30:00,1.0,Ю-З,3,,,10.0,,1020.0,,1
90,2,21:00:00,0.0,Ю-З,2,,,10.0,,1020.0,,1
91,2,21:30:00,0.0,Ю-З,1,,,10.0,,1020.0,,1
92,2,22:00:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
93,2,22:30:00,1.0,Западный,1,,,10.0,,1020.0,,1
94,2,23:00:00,1.0,Ю-З,3,,,10.0,,1020.0,,1
95,2,23:30:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
96,3,00:00:00,1.0,Ю-З,2,,,10.0,,1020.0,,1
97,3,00:30:00,1.0,,0,,,10.0,,1020.0,,1
98,3,01:00:00,0.0,Южный,1,,,10.0,,1021.0,,1
99,3,01:30:00,0.0,Ю-В,1,,,10.0,,1021.0,,1
100,3,02:00:00,0.0,Ю-В,2,,,10.0,,1020.0,,1
101,3,02:30:00,0.0,Переменный,2,,,10.0,,1020.0,,1
102,3,03:00:00,0.0,Переменный,2,,,10.0,,1020.0,,1
103,3,03:30:00,0.0,Ю-В,2,,,10.0,,1020.0,,1
104,3,04:00:00,0.0,Южный,2,,,10.0,,1020.0,,1
105,3,04:30:00,0.0,Южный,2,BR,8.0,04.Вер,,1020.0,3000.0,1
106,3,05:00:00,0.0,Ю-З,3,BR,8.0,5.0,,1021.0,3000.0,1
107,3,05:30:00,0.0,Южный,4,,,10.0,,1021.0,,1
108,3,06:00:00,0.0,Южный,4,,,10.0,,1021.0,,1
109,3,06:30:00,1.0,Южный,5,,,10.0,,1021.0,,1
110,3,07:00:00,1.0,Южный,4,,,10.0,,1021.0,,1
111,3,07:30:00,2.0,Южный,4,,,10.0,,1021.0,,1
112,3,08:00:00,2.0,Южный,5,,,10.0,,1021.0,,1
113,3,08:30:00,3.0,Ю-З,5,,,10.0,,1020.0,,1
114,3,09:00:00,3.0,Ю-З,5,,,10.0,,1020.0,,1
115,3,09:30:00,4.0,Южный,5,,,10.0,,1019.0,,1
116,3,10:00:00,4.0,Ю-З,5,,,10.0,,1019.0,,1
117,3,10:30:00,5.0,Ю-З,5,,4.0,10.0,,1019.0,780.0,1
118,3,11:00:00,5.0,Ю-З,6,,4.0,10.0,,1019.0,780.0,1
119,3,11:30:00,5.0,Ю-З,6,,,10.0,,1018.0,,1
120,3,12:00:00,5.0,Ю-З,5,,,10.0,,1019.0,,1
121,3,12:30:00,5.0,Ю-З,5,,,10.0,,1019.0,,1
122,3,13:00:00,5.0,Ю-З,4,,,10.0,,1019.0,,1
123,3,13:30:00,4.0,Ю-З,5,,,10.0,,1018.0,,1
124,3,14:00:00,4.0,Ю-З,4,,,10.0,,1019.0,,1
125,3,14:30:00,3.0,Ю-З,5,,,10.0,,1019.0,,1
126,3,15:00:00,3.0,Западный,4,,,10.0,,1019.0,,1
127,3,15:30:00,3.0,Ю-З,4,,,10.0,,1018.0,,1
128,3,16:00:00,3.0,Ю-З,4,,,10.0,,1018.0,,1
129,3,16:30:00,3.0,Ю-З,5,,,10.0,,1019.0,,1
130,3,17:00:00,3.0,Западный,4,,,10.0,,1019.0,,1
131,3,17:30:00,3.0,Западный,4,,,10.0,,1019.0,,1
132,3,18:00:00,3.0,Западный,4,SHRA,4.0,10.0,,1019.0,990.0,1
133,3,18:30:00,2.0,Западный,3,SHRA,4.0,10.0,,1019.0,990.0,1
134,3,19:00:00,2.0,Западный,4,,4.0,10.0,,1019.0,780.0,1
135,3,19:30:00,3.0,Западный,4,,4.0,10.0,,1019.0,780.0,1
136,3,20:00:00,3.0,С-З,4,,6.0,10.0,,1019.0,600.0,1
137,3,20:30:00,3.0,С-З,4,,4.0,10.0,,1019.0,540.0,1
138,3,21:00:00,3.0,С-З,4,,4.0,10.0,,1020.0,540.0,1
139,3,21:30:00,3.0,С-З,5,,6.0,10.0,,1019.0,630.0,1
140,3,22:00:00,3.0,С-З,4,,6.0,10.0,,1020.0,780.0,1
141,3,22:30:00,3.0,С-З,4,,8.0,10.0,,1020.0,690.0,1
142,3,23:00:00,3.0,С-З,4,,2.0,10.0,,1020.0,690.0,1
143,3,23:30:00,3.0,С-З,3,,,10.0,,1020.0,,1
144,4,00:00:00,3.0,,0,,,10.0,,1020.0,,1
145,4,00:30:00,3.0,,0,,,10.0,,1020.0,,1
146,4,01:00:00,3.0,,0,BR,6.0,04.Лют,,1020.0,1290.0,1
147,4,01:30:00,2.0,Западный,2,BR,6.0,02.Лип,,1020.0,1290.0,1
148,4,02:00:00,2.0,С-З,1,BR,6.0,01.Вер,,1019.0,1290.0,1
149,4,02:30:00,1.0,Западный,2,BR,4.0,01.Січ,,1020.0,1290.0,1
150,4,03:00:00,1.0,Западный,1,FG,,0.4,,1020.0,,1
151,4,03:30:00,1.0,Ю-З,2,FG,,0.1,,1020.0,,1
152,4,04:00:00,-1.0,Западный,2,FZ,,0.1,,1020.0,,1
153,4,04:30:00,-1.0,Ю-З,2,FZ,,0.1,,1020.0,,1
154,4,05:00:00,-1.0,Западный,2,FZ,,0.1,,1020.0,,1
155,4,05:30:00,-1.0,Западный,2,FZ,,0.1,,1020.0,,1
156,4,06:00:00,-1.0,Переменный,2,FZ,,0.1,,1020.0,,1
157,4,06:30:00,-1.0,Ю-З,2,FZ,,0.1,,1020.0,,1
158,4,07:00:00,-1.0,Ю-З,2,FZ,,0.1,,1020.0,,1
159,4,07:30:00,-1.0,Ю-З,3,FZ,,0.1,,1020.0,,1
160,4,08:00:00,0.0,Ю-З,3,FZ,,0.1,,1019.0,,1
161,4,08:30:00,0.0,Ю-З,4,FZ,,0.1,,1019.0,,1
162,4,09:00:00,1.0,Ю-З,3,FG,,0.1,,1018.0,,1
163,4,09:30:00,1.0,Ю-З,4,FG,,0.4,,1018.0,,1
164,4,10:00:00,2.0,Ю-З,4,BR,8.0,02.Січ,,1017.0,90.0,1
165,4,10:30:00,2.0,Ю-З,5,,8.0,10.0,,1017.0,120.0,1
166,4,11:00:00,3.0,Ю-З,6,,8.0,10.0,,1017.0,120.0,1
167,4,11:30:00,3.0,Ю-З,5,BR,8.0,04.Сер,,1017.0,120.0,1
168,4,12:00:00,3.0,Ю-З,4,BR,8.0,03.Кві,,1017.0,120.0,1
169,4,12:30:00,3.0,Ю-З,5,BR,8.0,03.Січ,,1017.0,120.0,1
170,4,13:00:00,3.0,Ю-З,5,BR,8.0,04.Тра,,1017.0,120.0,1
171,4,13:30:00,3.0,Ю-З,4,FG,,0.5,,1016.0,,1
172,4,14:00:00,2.0,Ю-З,4,FG,,0.2,,1016.0,,1
173,4,14:30:00,2.0,Южный,3,FG,,0.2,,1016.0,,1
174,4,15:00:00,2.0,Южный,4,FG,,0.1,,1016.0,,1
175,4,15:30:00,2.0,Южный,3,FG,,0.1,,1015.0,,1
176,4,16:00:00,2.0,Южный,4,FG,,0.2,,1015.0,,1
177,4,16:30:00,2.0,Южный,4,BR,8.0,01.Чер,,1015.0,90.0,1
178,4,17:00:00,3.0,Южный,5,BR,8.0,01.Вер,,1015.0,90.0,1
179,4,17:30:00,3.0,Южный,5,FG,,0.8,,1014.0,,1
180,4,18:00:00,4.0,Южный,6,BR,8.0,01.Сер,,1014.0,120.0,1
181,4,18:30:00,4.0,Ю-З,8,BR,8.0,01.Лип,,1014.0,120.0,1
182,4,19:00:00,4.0,Ю-З,6,BR,8.0,03.Лют,,1014.0,120.0,1
183,4,19:30:00,4.0,Ю-З,6,BR,8.0,04.Вер,,1013.0,120.0,1
184,4,20:00:00,4.0,Ю-З,5,BR,8.0,5.0,,1013.0,120.0,1
185,4,20:30:00,4.0,Ю-З,5,,8.0,10.0,,1013.0,120.0,1
186,4,21:00:00,5.0,Ю-З,6,,8.0,10.0,,1012.0,120.0,1
187,4,21:30:00,5.0,Ю-З,7,,8.0,10.0,,1012.0,120.0,1
188,4,22:00:00,5.0,Ю-З,6,,8.0,10.0,,1011.0,120.0,1
189,4,22:30:00,5.0,Ю-З,6,BR,8.0,03.Сер,,1011.0,120.0,1
190,4,23:00:00,5.0,Ю-З,6,BR,8.0,03.Чер,,1011.0,120.0,1
191,4,23:30:00,5.0,Ю-З,6,BR,8.0,03.Сер,,1011.0,120.0,1
192,5,00:00:00,5.0,Ю-З,7,BR,8.0,01.Лют,,1010.0,120.0,1
193,5,00:30:00,5.0,Ю-З,6,FG,,0.8,,1010.0,,1
194,5,01:00:00,5.0,Ю-З,6,BR,8.0,01.Лип,,1010.0,120.0,1
195,5,01:30:00,5.0,Западный,6,BR,8.0,01.Сер,,1010.0,90.0,1
196,5,02:00:00,5.0,Ю-З,6,BR,8.0,01.Вер,,1009.0,90.0,1
197,5,02:30:00,5.0,Ю-З,7,BR,8.0,03.Бер,,1009.0,120.0,1
198,5,03:00:00,5.0,Западный,7,BR,8.0,5.0,,1009.0,120.0,1
199,5,03:30:00,5.0,Ю-З,6,BR,8.0,04.Тра,,1009.0,90.0,1
200,5,04:00:00,5.0,Ю-З,5,BR,8.0,04.Бер,,1009.0,180.0,1
201,5,04:30:00,5.0,Западный,4,BR,8.0,04.Лют,,1009.0,240.0,1
202,5,05:00:00,5.0,Западный,4,,8.0,10.0,,1009.0,300.0,1
203,5,05:30:00,5.0,Западный,5,BR,8.0,04.Чер,,1009.0,300.0,1
204,5,06:00:00,4.0,Западный,6,BR,8.0,3.0,,1009.0,210.0,1
205,5,06:30:00,4.0,Западный,4,BR,8.0,01.Лип,,1009.0,120.0,1
206,5,07:00:00,4.0,Западный,4,BR,8.0,01.Бер,,1008.0,120.0,1
207,5,07:30:00,4.0,Западный,5,BR,8.0,01.Лип,,1008.0,120.0,1
208,5,08:00:00,4.0,Западный,4,BR,8.0,01.Лют,,1007.0,120.0,1
209,5,08:30:00,4.0,Западный,4,FG,,0.6,,1007.0,,1
210,5,09:00:00,4.0,Западный,4,FG,,0.6,,1006.0,,1
211,5,09:30:00,4.0,Западный,3,FG,,0.6,,1006.0,,1
212,5,10:00:00,3.0,Западный,3,FG,,0.3,,1006.0,,1
213,5,10:30:00,3.0,Ю-З,3,FG,,0.2,,1005.0,,1
214,5,11:00:00,4.0,Ю-З,3,FG,,0.3,,1005.0,,1
215,5,11:30:00,4.0,Ю-З,3,FG,,0.2,,1004.0,,1
216,5,12:00:00,4.0,Южный,3,FG,,0.2,,1004.0,,1
217,5,12:30:00,4.0,Ю-З,6,FG,,0.8,,1003.0,,1
218,5,13:00:00,4.0,Ю-З,5,BR,8.0,01.Лют,,1003.0,90.0,1
219,5,13:30:00,4.0,Ю-З,5,BR,8.0,01.Тра,,1003.0,120.0,1
220,5,14:00:00,5.0,Ю-З,6,BR,8.0,01.Бер,,1003.0,120.0,1
221,5,14:30:00,5.0,Ю-З,7,BR,8.0,1.0,,1003.0,120.0,1
222,5,15:00:00,5.0,Ю-З,6,FG,,0.5,,1002.0,,1
223,5,15:30:00,5.0,Ю-З,7,FG,,0.4,,1002.0,,1
224,5,16:00:00,4.0,Ю-З,5,DZ+FG,,0.2,,1002.0,,1
225,5,16:30:00,4.0,Ю-З,6,DZ+FG,,0.4,,1002.0,,1
226,5,17:00:00,3.0,Ю-З,5,DZ+FG,,0.3,,1001.0,,1
227,5,17:30:00,3.0,Ю-З,5,DZ+FG,,0.2,,1001.0,,1
228,5,18:00:00,3.0,Ю-З,4,DZ+FG,,0.2,,1001.0,,1
229,5,18:30:00,3.0,Ю-З,4,DZ+FG,,0.2,,1001.0,,1
230,5,19:00:00,3.0,Ю-З,5,FG,,0.3,,1000.0,,1
231,5,19:30:00,3.0,Южный,4,FG,,0.2,,1000.0,,1
232,5,20:00:00,3.0,Ю-З,5,BR,8.0,01.Січ,,1000.0,90.0,1
233,5,20:30:00,3.0,Южный,4,BR,8.0,01.Січ,,999.0,90.0,1
234,5,21:00:00,3.0,Южный,4,BR,8.0,01.Сер,,999.0,90.0,1
235,5,21:30:00,3.0,Южный,4,BR,8.0,01.Вер,,999.0,90.0,1
236,5,22:00:00,3.0,Южный,4,BR,8.0,01.Сер,,998.0,120.0,1
237,5,22:30:00,3.0,Ю-З,7,BR,8.0,5.0,,998.0,210.0,1
238,5,23:00:00,4.0,Ю-З,6,,8.0,10.0,,998.0,300.0,1
239,5,23:30:00,4.0,Ю-З,6,,8.0,10.0,,998.0,300.0,1
240,6,00:00:00,5.0,Ю-З,6,,8.0,10.0,,998.0,480.0,1
241,6,00:30:00,5.0,Южный,7,,8.0,10.0,,998.0,480.0,1
242,6,01:00:00,6.0,Южный,7,,8.0,10.0,,997.0,510.0,1
243,6,01:30:00,6.0,Южный,6,,8.0,10.0,,997.0,540.0,1
244,6,02:00:00,6.0,Южный,6,,8.0,10.0,,997.0,480.0,1
245,6,02:30:00,6.0,Южный,7,,8.0,10.0,,997.0,480.0,1
246,6,03:00:00,6.0,Южный,7,,8.0,10.0,,997.0,450.0,1
247,6,03:30:00,6.0,Южный,5,,8.0,10.0,,997.0,450.0,1
248,6,04:00:00,6.0,Южный,6,,8.0,10.0,,997.0,450.0,1
249,6,04:30:00,6.0,Южный,6,,8.0,10.0,,997.0,450.0,1
250,6,05:00:00,6.0,Южный,6,,8.0,10.0,,997.0,480.0,1
251,6,05:30:00,6.0,Южный,6,,8.0,10.0,,997.0,390.0,1
252,6,06:00:00,7.0,Южный,7,,8.0,10.0,,997.0,330.0,1
253,6,06:30:00,7.0,Южный,7,,8.0,10.0,,997.0,360.0,1
254,6,07:00:00,7.0,Южный,7,,8.0,10.0,,997.0,420.0,1
255,6,07:30:00,7.0,Южный,8,,8.0,10.0,,997.0,480.0,1
256,6,08:00:00,7.0,Южный,8,,8.0,10.0,,997.0,390.0,1
257,6,08:30:00,7.0,Южный,7,,8.0,10.0,,997.0,450.0,1
258,6,09:00:00,7.0,Южный,7,,8.0,10.0,,997.0,390.0,1
259,6,09:30:00,7.0,Южный,7,,8.0,10.0,,997.0,330.0,1
260,6,10:00:00,7.0,Южный,8,RA,8.0,10.0,,997.0,420.0,1
261,6,10:30:00,7.0,Южный,7,RA,8.0,5.0,,997.0,420.0,1
262,6,11:00:00,7.0,Южный,7,RA,8.0,10.0,,997.0,450.0,1
263,6,11:30:00,7.0,Южный,6,RA,8.0,10.0,,997.0,510.0,1
264,6,12:00:00,8.0,Южный,7,,8.0,10.0,,998.0,720.0,1
265,6,12:30:00,8.0,Южный,6,,8.0,10.0,,998.0,720.0,1
266,6,13:00:00,7.0,Южный,6,,8.0,10.0,,998.0,720.0,1
267,6,13:30:00,7.0,Южный,5,,8.0,10.0,,999.0,720.0,1
268,6,14:00:00,7.0,Южный,3,RA,8.0,5.0,,999.0,720.0,1
269,6,14:30:00,7.0,Южный,4,RA,8.0,03.Вер,,999.0,510.0,1
270,6,15:00:00,7.0,Южный,4,BR+RA,8.0,02.Кві,,1000.0,270.0,1
271,6,15:30:00,7.0,Южный,5,BR+RA,8.0,01.Сер,,1000.0,180.0,1
272,6,16:00:00,7.0,Южный,5,BR+RA,8.0,03.Вер,,1000.0,180.0,1
273,6,16:30:00,7.0,Южный,5,BR+RA,8.0,02.Бер,,1000.0,180.0,1
274,6,17:00:00,7.0,Южный,5,BR,8.0,04.Січ,,1001.0,180.0,1
275,6,17:30:00,7.0,Южный,6,BR,8.0,04.Вер,,1001.0,180.0,1
276,6,18:00:00,7.0,Южный,6,BR+RA,8.0,10.0,,1001.0,180.0,1
277,6,18:30:00,7.0,Южный,6,RA,8.0,10.0,,1002.0,180.0,1
278,6,19:00:00,7.0,Южный,7,RA,8.0,10.0,,1002.0,240.0,1
279,6,19:30:00,7.0,Южный,5,RA,8.0,5.0,,1002.0,240.0,1
280,6,20:00:00,7.0,Южный,5,RA,8.0,04.Сер,,1002.0,330.0,1
281,6,20:30:00,7.0,Южный,4,RA,8.0,03.Лип,,1002.0,270.0,1
282,6,21:00:00,7.0,Южный,5,RA,8.0,10.0,,1003.0,450.0,1
283,6,21:30:00,7.0,Южный,5,RA,8.0,10.0,,1003.0,450.0,1
284,6,22:00:00,7.0,Южный,4,RA,8.0,10.0,,1003.0,510.0,1
285,6,22:30:00,7.0,Южный,5,,8.0,10.0,,1003.0,600.0,1
286,6,23:00:00,6.0,Южный,4,,8.0,10.0,,1004.0,990.0,1
287,6,23:30:00,6.0,Южный,3,,8.0,10.0,,1003.0,990.0,1
288,7,00:00:00,6.0,Ю-В,3,,8.0,10.0,,1003.0,990.0,1
289,7,00:30:00,6.0,Ю-В,4,,8.0,10.0,,1004.0,990.0,1
290,7,01:00:00,6.0,Ю-В,4,BR,8.0,5.0,,1004.0,990.0,1
291,7,01:30:00,6.0,Ю-В,3,,8.0,10.0,,1004.0,990.0,1
292,7,02:00:00,6.0,Ю-В,3,,8.0,10.0,,1005.0,990.0,1
293,7,02:30:00,6.0,Ю-В,3,,8.0,10.0,,1005.0,990.0,1
294,7,03:00:00,6.0,Восточный,4,,8.0,10.0,,1005.0,990.0,1
295,7,03:30:00,5.0,Восточный,4,,8.0,10.0,,1005.0,990.0,1
296,7,04:00:00,5.0,Восточный,4,,8.0,10.0,,1005.0,990.0,1
297,7,04:30:00,5.0,Восточный,3,BR,6.0,5.0,,1006.0,990.0,1
298,7,05:00:00,5.0,Восточный,3,BR,8.0,02.Кві,,1006.0,600.0,1
299,7,05:30:00,5.0,Восточный,3,BR,8.0,03.Лют,,1006.0,300.0,1
300,7,06:00:00,5.0,Восточный,3,BR,8.0,03.Вер,,1007.0,300.0,1
301,7,06:30:00,5.0,Восточный,4,,8.0,10.0,,1007.0,330.0,1
302,7,07:00:00,5.0,Восточный,3,,8.0,10.0,,1007.0,330.0,1
303,7,07:30:00,6.0,С-В,3,,2.0,10.0,,1007.0,390.0,1
304,7,08:00:00,6.0,С-В,3,,2.0,10.0,,1006.0,390.0,1
305,7,08:30:00,6.0,С-В,3,,4.0,10.0,,1006.0,600.0,1
306,7,09:00:00,6.0,С-В,4,,4.0,10.0,,1006.0,600.0,1
307,7,09:30:00,6.0,С-В,4,,8.0,10.0,,1006.0,600.0,1
308,7,10:00:00,6.0,С-В,4,,8.0,10.0,,1006.0,600.0,1
309,7,10:30:00,6.0,С-В,4,,8.0,10.0,,1006.0,600.0,1
310,7,11:00:00,6.0,С-В,3,,8.0,10.0,,1007.0,600.0,1
311,7,11:30:00,6.0,С-В,3,,8.0,10.0,,1007.0,420.0,1
312,7,12:00:00,6.0,С-В,3,,4.0,10.0,,1007.0,600.0,1
313,7,12:30:00,6.0,С-В,3,SHRA,4.0,10.0,,1008.0,600.0,1
