,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
314,7,13:00:00,6.0,С-В,3,SHRA,4.0,10.0,,1008.0,600.0,1
315,7,13:30:00,6.0,С-В,4,BR+SHRA,4.0,04.Січ,,1007.0,540.0,1
316,7,14:00:00,6.0,С-В,4,BR+SHRA,4.0,04.Вер,,1007.0,600.0,1
317,7,14:30:00,5.0,С-В,4,BR+SHRA,4.0,04.Лип,,1007.0,900.0,1
318,7,15:00:00,5.0,С-В,5,BR,4.0,04.Сер,,1007.0,990.0,1
319,7,15:30:00,5.0,С-В,3,BR,2.0,03.Сер,,1007.0,990.0,1
320,7,16:00:00,5.0,С-В,3,BR,8.0,03.Вер,,1007.0,690.0,1
321,7,16:30:00,5.0,С-В,4,BR,8.0,02.Сер,,1007.0,900.0,1
322,7,17:00:00,5.0,С-В,4,BR+SHRA,4.0,03.Лип,,1007.0,900.0,1
323,7,17:30:00,4.0,С-В,3,BR+SHRA,6.0,02.Лип,,1008.0,780.0,1
324,7,18:00:00,4.0,С-В,3,BR+SHRA,6.0,02.Тра,,1007.0,600.0,1
325,7,18:30:00,4.0,С-В,3,BR+SHRA,6.0,02.Кві,,1007.0,540.0,1
326,7,19:00:00,4.0,С-В,4,BR+SHRA,6.0,02.Сер,,1007.0,450.0,1
327,7,19:30:00,4.0,С-В,3,BR+RA,8.0,02.Лип,,1007.0,330.0,1
328,7,20:00:00,4.0,Северный,3,BR+RA,8.0,3.0,,1007.0,300.0,1
329,7,20:30:00,4.0,С-В,3,BR+RA,8.0,02.Лип,,1007.0,300.0,1
330,7,21:00:00,4.0,С-В,4,BR+RA,8.0,02.Чер,,1006.0,300.0,1
331,7,21:30:00,4.0,С-В,4,BR+RA,8.0,02.Кві,,1006.0,300.0,1
332,7,22:00:00,4.0,С-В,3,BR+RA,8.0,02.Лют,,1006.0,270.0,1
333,7,22:30:00,4.0,С-В,3,BR+RA,8.0,02.Бер,,1006.0,240.0,1
334,7,23:00:00,4.0,С-В,3,BR+RA,8.0,02.Січ,,1006.0,240.0,1
335,7,23:30:00,4.0,С-В,3,BR+RA,8.0,01.Тра,,1006.0,210.0,1
336,8,00:00:00,4.0,С-В,4,BR+RA,8.0,01.Лип,,1005.0,210.0,1
337,8,00:30:00,4.0,С-В,4,BR+RA,8.0,01.Сер,,1005.0,180.0,1
338,8,01:00:00,4.0,С-В,3,BR+RA,8.0,01.Вер,,1005.0,180.0,1
339,8,01:30:00,4.0,С-В,3,BR+RA,8.0,01.Чер,,1005.0,150.0,1
340,8,02:00:00,4.0,Восточный,3,BR+RA,8.0,01.Сер,,1005.0,120.0,1
341,8,02:30:00,4.0,Восточный,2,BR+RA,8.0,01.Лют,,1005.0,120.0,1
342,8,03:00:00,4.0,С-В,2,BR+RA,8.0,01.Кві,,1005.0,150.0,1
343,8,03:30:00,4.0,С-В,1,BR+RA,8.0,01.Лют,,1005.0,150.0,1
344,8,04:00:00,4.0,С-В,2,BR+RA,8.0,01.Кві,,1005.0,150.0,1
345,8,04:30:00,4.0,Переменный,1,BR+RA,8.0,01.Чер,,1005.0,150.0,1
346,8,05:00:00,4.0,С-В,2,BR+RA,8.0,01.Тра,,1005.0,120.0,1
347,8,05:30:00,4.0,Восточный,2,BR+RA,8.0,01.Сер,,1005.0,120.0,1
348,8,06:00:00,4.0,Восточный,3,BR+RA,8.0,01.Сер,,1005.0,120.0,1
349,8,06:30:00,5.0,Восточный,3,BR+RA,8.0,01.Вер,,1005.0,120.0,1
350,8,07:00:00,5.0,Восточный,3,BR+RA,8.0,03.Лют,,1005.0,120.0,1
351,8,07:30:00,5.0,Восточный,3,BR+RA,8.0,02.Тра,,1005.0,180.0,1
352,8,08:00:00,5.0,Восточный,3,BR+RA,8.0,04.Тра,,1005.0,120.0,1
353,8,08:30:00,5.0,Восточный,3,,8.0,10.0,,1005.0,120.0,1
354,8,09:00:00,5.0,Восточный,2,RA,8.0,10.0,,1005.0,120.0,1
355,8,09:30:00,6.0,Восточный,2,RA,8.0,10.0,,1004.0,150.0,1
356,8,10:00:00,6.0,Переменный,2,RA,8.0,10.0,,1004.0,150.0,1
357,8,10:30:00,6.0,Переменный,2,RA,8.0,10.0,,1005.0,150.0,1
358,8,11:00:00,6.0,Переменный,1,RA,8.0,10.0,,1005.0,150.0,1
359,8,11:30:00,6.0,Ю-В,2,,8.0,10.0,,1005.0,180.0,1
360,8,12:00:00,6.0,,0,BR+RA,8.0,02.Січ,,1005.0,180.0,1
361,8,12:30:00,6.0,,0,FG+RA,,0.7,,1005.0,,1
362,8,13:00:00,6.0,,0,BR+RA,8.0,01.Січ,,1006.0,90.0,1
363,8,13:30:00,6.0,Восточный,2,BR+RA,8.0,01.Січ,,1006.0,90.0,1
364,8,14:00:00,6.0,,0,BR+RA,8.0,01.Сер,,1006.0,120.0,1
365,8,14:30:00,6.0,,0,BR+RA,8.0,01.Кві,,1006.0,120.0,1
366,8,15:00:00,6.0,Переменный,1,BR+RA,8.0,01.Січ,,1006.0,120.0,1
367,8,15:30:00,6.0,,0,BR+RA,8.0,01.Січ,,1006.0,120.0,1
368,8,16:00:00,6.0,,0,BR+RA,8.0,01.Чер,,1006.0,120.0,1
369,8,16:30:00,6.0,Северный,3,BR+RA,8.0,01.Вер,,1006.0,120.0,1
370,8,17:00:00,6.0,Северный,5,BR+RA,8.0,02.Тра,,1006.0,120.0,1
371,8,17:30:00,4.0,Северный,4,BR+RA,8.0,02.Вер,,1006.0,120.0,1
372,8,18:00:00,4.0,Северный,4,RA,8.0,10.0,,1007.0,120.0,1
373,8,18:30:00,4.0,Северный,5,BR+RA,8.0,04.Кві,,1007.0,120.0,1
374,8,19:00:00,4.0,С-В,4,BR+RA,8.0,04.Січ,,1007.0,120.0,1
375,8,19:30:00,4.0,С-В,4,BR+RA,8.0,03.Кві,,1007.0,120.0,1
376,8,20:00:00,4.0,С-В,3,BR+DZ,8.0,03.Січ,,1007.0,120.0,1
377,8,20:30:00,4.0,Северный,3,DZ,8.0,10.0,,1007.0,150.0,1
378,8,21:00:00,4.0,Северный,4,DZ,8.0,10.0,,1007.0,120.0,1
379,8,21:30:00,3.0,Северный,3,DZ,8.0,10.0,,1007.0,120.0,1
380,8,22:00:00,3.0,Северный,4,BR+DZ,8.0,04.Січ,,1007.0,120.0,1
381,8,22:30:00,3.0,Северный,4,BR+DZ,8.0,01.Лют,,1007.0,90.0,1
382,8,23:00:00,3.0,Северный,4,FG,,0.7,,1007.0,,1
383,8,23:30:00,3.0,Северный,4,FG,,0.4,,1008.0,,1
384,9,00:00:00,3.0,Северный,5,FG,,0.6,,1007.0,,1
385,9,00:30:00,3.0,Северный,5,FG,,0.6,,1007.0,,1
386,9,01:00:00,3.0,Северный,5,FG,,0.6,,1007.0,,1
387,9,01:30:00,3.0,С-В,4,FG,,0.8,,1007.0,,1
388,9,02:00:00,3.0,С-В,3,FG,,0.8,,1007.0,,1
389,9,02:30:00,3.0,С-В,4,FG,,0.8,,1007.0,,1
390,9,03:00:00,3.0,Северный,4,FG,,0.7,,1007.0,,1
391,9,03:30:00,3.0,С-В,4,DZ+FG,,0.6,,1008.0,,1
392,9,04:00:00,3.0,С-В,4,DZ+FG,,0.6,,1008.0,,1
393,9,04:30:00,3.0,С-В,3,DZ+FG,,0.8,,1008.0,,1
394,9,05:00:00,3.0,С-В,3,BR+DZ,8.0,01.Бер,,1008.0,90.0,1
395,9,05:30:00,4.0,С-В,3,BR,8.0,01.Кві,,1008.0,90.0,1
396,9,06:00:00,4.0,С-В,3,BR,8.0,02.Тра,,1008.0,90.0,1
397,9,06:30:00,4.0,Северный,3,FG+RA,,0.7,,1009.0,,1
398,9,07:00:00,4.0,Северный,3,FG+RA,,0.8,,1009.0,,1
399,9,07:30:00,4.0,Северный,2,BR,8.0,02.Чер,,1008.0,150.0,1
400,9,08:00:00,4.0,Северный,4,BR,8.0,01.Лют,,1008.0,120.0,1
401,9,08:30:00,4.0,Северный,4,BR,8.0,01.Сер,,1008.0,90.0,1
402,9,09:00:00,4.0,Северный,4,BR,8.0,02.Тра,,1008.0,150.0,1
403,9,09:30:00,5.0,Северный,3,BR+DZ,8.0,02.Сер,,1008.0,150.0,1
404,9,10:00:00,5.0,С-В,3,BR+DZ,8.0,02.Лип,,1008.0,180.0,1
405,9,10:30:00,5.0,С-В,3,BR+DZ,8.0,03.Чер,,1008.0,180.0,1
406,9,11:00:00,5.0,С-В,3,BR+DZ,8.0,03.Вер,,1009.0,240.0,1
407,9,11:30:00,5.0,С-В,2,BR+DZ,8.0,4.0,,1009.0,300.0,1
408,9,12:00:00,5.0,Северный,3,BR+DZ,8.0,03.Вер,,1009.0,270.0,1
409,9,12:30:00,4.0,Северный,4,BR+DZ,8.0,04.Бер,,1009.0,240.0,1
410,9,13:00:00,4.0,Северный,5,BR,8.0,03.Вер,,1009.0,210.0,1
411,9,13:30:00,4.0,Северный,5,BR,8.0,3.0,,1010.0,210.0,1
412,9,14:00:00,4.0,Северный,4,BR,8.0,02.Кві,,1010.0,210.0,1
413,9,14:30:00,4.0,Северный,4,BR,8.0,02.Січ,,1010.0,150.0,1
414,9,15:00:00,4.0,Северный,4,BR,8.0,02.Бер,,1010.0,180.0,1
415,9,15:30:00,4.0,Северный,4,BR+RA,8.0,02.Лют,,1010.0,180.0,1
416,9,16:00:00,4.0,Северный,4,BR+RA,8.0,02.Бер,,1011.0,180.0,1
417,9,16:30:00,4.0,Северный,4,BR+RA,8.0,02.Лип,,1011.0,180.0,1
418,9,17:00:00,4.0,Северный,3,BR+RA,8.0,02.Кві,,1011.0,180.0,1
419,9,17:30:00,4.0,Северный,4,BR+RA,8.0,04.Вер,,1011.0,150.0,1
420,9,18:00:00,4.0,Северный,4,BR+RA,8.0,5.0,,1011.0,150.0,1
421,9,18:30:00,3.0,Северный,5,BR+RA,8.0,04.Бер,,1011.0,150.0,1
422,9,19:00:00,3.0,Северный,5,BR+RA,8.0,5.0,,1012.0,150.0,1
423,9,19:30:00,3.0,Северный,6,BR+RA,8.0,5.0,,1012.0,150.0,1
424,9,20:00:00,3.0,Северный,6,BR+RA,8.0,10.0,,1012.0,150.0,1
425,9,20:30:00,3.0,Северный,7,RA,8.0,10.0,,1012.0,150.0,1
426,9,21:00:00,3.0,Северный,7,RA,8.0,10.0,,1012.0,150.0,1
427,9,21:30:00,2.0,Северный,7,RA,8.0,10.0,,1012.0,150.0,1
428,9,22:00:00,2.0,Северный,7,RA,8.0,10.0,,1012.0,150.0,1
429,9,22:30:00,1.0,Северный,7,RA,8.0,10.0,,1013.0,180.0,1
430,9,23:00:00,1.0,Северный,7,RA,8.0,10.0,,1013.0,240.0,1
431,9,23:30:00,1.0,Северный,7,RA,8.0,10.0,,1013.0,300.0,1
432,10,00:00:00,1.0,Северный,6,,8.0,10.0,,1013.0,330.0,1
433,10,00:30:00,1.0,Северный,7,,8.0,10.0,,1013.0,390.0,1
434,10,01:00:00,1.0,Северный,7,,8.0,10.0,,1013.0,390.0,1
435,10,01:30:00,1.0,Северный,7,SHRA,6.0,10.0,,1013.0,420.0,1
436,10,02:00:00,1.0,Северный,8,SHRA,6.0,10.0,,1013.0,480.0,1
437,10,02:30:00,1.0,Северный,7,SHRA,6.0,10.0,,1013.0,480.0,1
438,10,03:00:00,1.0,Северный,7,SHRA,6.0,10.0,,1014.0,450.0,1
439,10,03:30:00,1.0,Северный,6,SNRA,6.0,10.0,,1014.0,420.0,1
440,10,04:00:00,1.0,Северный,5,SNRA,6.0,5.0,,1014.0,420.0,1
441,10,04:30:00,1.0,Северный,6,SNRA,6.0,10.0,,1015.0,390.0,1
442,10,05:00:00,1.0,Северный,7,SNRA,6.0,10.0,,1015.0,390.0,1
443,10,05:30:00,0.0,Северный,6,SNRA,6.0,10.0,,1015.0,390.0,1
444,10,06:00:00,0.0,Северный,6,SNRA,6.0,10.0,,1015.0,390.0,1
445,10,06:30:00,1.0,Северный,6,,8.0,10.0,,1016.0,300.0,1
446,10,07:00:00,1.0,Северный,6,SNRA,6.0,10.0,,1016.0,420.0,1
447,10,07:30:00,0.0,Северный,7,SNRA,6.0,04.Вер,,1016.0,420.0,1
448,10,08:00:00,0.0,Северный,6,SNRA,6.0,5.0,,1016.0,420.0,1
449,10,08:30:00,1.0,Северный,6,SNRA,6.0,04.Лют,,1016.0,420.0,1
450,10,09:00:00,1.0,Северный,6,SNRA,6.0,02.Тра,,1016.0,420.0,1
451,10,09:30:00,1.0,Северный,6,SNRA,6.0,5.0,,1016.0,420.0,1
452,10,10:00:00,1.0,Северный,6,SNRA,6.0,10.0,,1016.0,420.0,1
453,10,10:30:00,1.0,Северный,7,SNRA,6.0,10.0,,1016.0,450.0,1
454,10,11:00:00,1.0,Северный,6,,6.0,10.0,,1016.0,450.0,1
455,10,11:30:00,1.0,Северный,5,,6.0,10.0,,1017.0,420.0,1
456,10,12:00:00,1.0,Северный,5,,6.0,10.0,,1017.0,420.0,1
457,10,12:30:00,1.0,Северный,5,,6.0,10.0,,1018.0,420.0,1
458,10,13:00:00,1.0,Северный,5,,6.0,10.0,,1018.0,390.0,1
459,10,13:30:00,1.0,Северный,5,,6.0,10.0,,1018.0,420.0,1
460,10,14:00:00,0.0,Северный,6,,6.0,10.0,,1019.0,420.0,1
461,10,14:30:00,0.0,Северный,6,,6.0,10.0,,1019.0,420.0,1
462,10,15:00:00,0.0,Северный,5,,6.0,10.0,,1019.0,420.0,1
463,10,15:30:00,0.0,Северный,5,,6.0,10.0,,1019.0,420.0,1
464,10,16:00:00,0.0,Северный,7,,,10.0,,1019.0,,1
465,10,16:30:00,0.0,Северный,6,,,10.0,,1020.0,,1
466,10,17:00:00,-1.0,Северный,6,,,10.0,,1020.0,,1
467,10,17:30:00,-1.0,Северный,5,,,10.0,,1020.0,,1
468,10,18:00:00,-1.0,Северный,7,,,10.0,,1021.0,,1
469,10,18:30:00,-1.0,Северный,5,,,10.0,,1021.0,,1
470,10,19:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,540.0,1
471,10,19:30:00,-1.0,Северный,6,,8.0,10.0,,1021.0,540.0,1
472,10,20:00:00,-1.0,Северный,7,,8.0,10.0,,1021.0,570.0,1
473,10,20:30:00,-1.0,Северный,6,,8.0,10.0,,1021.0,570.0,1
474,10,21:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,570.0,1
475,10,21:30:00,-1.0,Северный,5,,8.0,10.0,,1021.0,570.0,1
476,10,22:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,780.0,1
477,10,22:30:00,-1.0,Северный,5,,8.0,10.0,,1021.0,780.0,1
478,10,23:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,780.0,1
479,10,23:30:00,-1.0,Северный,4,,8.0,10.0,,1021.0,780.0,1
480,11,00:00:00,-1.0,Северный,4,,8.0,10.0,,1021.0,780.0,1
481,11,00:30:00,-1.0,Северный,4,,8.0,10.0,,1021.0,780.0,1
482,11,01:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,630.0,1
483,11,01:30:00,-1.0,Северный,5,,8.0,10.0,,1021.0,630.0,1
484,11,02:00:00,-1.0,Северный,5,,8.0,10.0,,1021.0,780.0,1
485,11,02:30:00,-1.0,Северный,4,,8.0,10.0,,1021.0,780.0,1
486,11,03:00:00,-1.0,Северный,4,,8.0,10.0,,1021.0,780.0,1
487,11,03:30:00,-1.0,Северный,3,,8.0,10.0,,1022.0,780.0,1
488,11,04:00:00,-1.0,Северный,4,,8.0,10.0,,1022.0,780.0,1
489,11,04:30:00,-1.0,Северный,4,,8.0,10.0,,1022.0,900.0,1
490,11,05:00:00,0.0,Северный,5,,8.0,10.0,,1022.0,1080.0,1
491,11,05:30:00,0.0,Северный,4,,8.0,10.0,,1022.0,960.0,1
492,11,06:00:00,0.0,Северный,3,,8.0,10.0,,1022.0,990.0,1
493,11,06:30:00,0.0,Северный,4,,8.0,10.0,,1022.0,1200.0,1
494,11,07:00:00,0.0,Северный,4,,8.0,10.0,,1022.0,990.0,1
495,11,07:30:00,0.0,С-В,3,,8.0,10.0,,1022.0,1200.0,1
496,11,08:00:00,0.0,Северный,2,,8.0,10.0,,1022.0,1200.0,1
497,11,08:30:00,0.0,Северный,4,,8.0,10.0,,1022.0,1200.0,1
498,11,09:00:00,0.0,С-З,4,,8.0,10.0,,1022.0,1200.0,1
499,11,09:30:00,0.0,Северный,4,,8.0,10.0,,1022.0,1080.0,1
500,11,10:00:00,0.0,Северный,4,,8.0,10.0,,1022.0,990.0,1
501,11,10:30:00,0.0,С-З,4,,8.0,10.0,,1022.0,1080.0,1
502,11,11:00:00,0.0,С-З,4,,8.0,10.0,,1022.0,1080.0,1
503,11,11:30:00,0.0,С-З,3,,8.0,10.0,,1022.0,1200.0,1
504,11,12:00:00,0.0,С-З,4,,8.0,10.0,,1022.0,1380.0,1
505,11,12:30:00,0.0,С-З,4,,8.0,10.0,,1022.0,1380.0,1
506,11,13:00:00,0.0,С-З,3,,8.0,10.0,,1022.0,1380.0,1
507,11,13:30:00,0.0,С-З,3,,8.0,10.0,,1022.0,1380.0,1
508,11,14:00:00,0.0,С-З,3,,8.0,10.0,,1022.0,1380.0,1
509,11,14:30:00,0.0,Северный,3,,8.0,10.0,,1022.0,1080.0,1
510,11,15:00:00,0.0,С-З,3,,4.0,10.0,,1022.0,990.0,1
511,11,15:30:00,0.0,С-З,4,,2.0,10.0,,1022.0,990.0,1
512,11,16:00:00,0.0,С-З,3,,8.0,10.0,,1022.0,1200.0,1
513,11,16:30:00,0.0,Северный,3,,8.0,10.0,,1022.0,1200.0,1
514,11,17:00:00,0.0,С-З,2,,8.0,10.0,,1022.0,1290.0,1
515,11,17:30:00,0.0,С-З,2,,8.0,10.0,,1022.0,1290.0,1
516,11,18:00:00,0.0,С-З,2,,8.0,10.0,,1022.0,1200.0,1
517,11,18:30:00,0.0,С-З,2,,8.0,10.0,,1022.0,1200.0,1
518,11,19:00:00,0.0,С-З,2,,8.0,10.0,,1022.0,1290.0,1
519,11,19:30:00,0.0,С-З,3,,8.0,10.0,,1022.0,1290.0,1
520,11,20:00:00,-1.0,С-З,2,,8.0,10.0,,1021.0,1290.0,1
521,11,20:30:00,-1.0,С-З,2,,8.0,10.0,,1021.0,1290.0,1
522,11,21:00:00,-2.0,Западный,2,,2.0,10.0,,1021.0,1290.0,1
523,11,21:30:00,-2.0,Западный,2,,,10.0,,1021.0,,1
524,11,22:00:00,-3.0,Западный,2,,,10.0,,1021.0,,1
525,11,22:30:00,-3.0,Западный,2,,,10.0,,1021.0,,1
526,11,23:00:00,-4.0,Западный,2,,,10.0,,1021.0,,1
527,11,23:30:00,-4.0,Западный,2,,,10.0,,1020.0,,1
528,12,00:00:00,-5.0,Западный,2,,,10.0,,1020.0,,1
529,12,00:30:00,-5.0,Западный,2,,,10.0,,1020.0,,1
530,12,01:00:00,-5.0,Западный,2,,,10.0,,1019.0,,1
531,12,01:30:00,-5.0,Западный,2,,,10.0,,1019.0,,1
532,12,02:00:00,-5.0,Ю-З,2,,,10.0,,1019.0,,1
533,12,02:30:00,-5.0,,0,,,10.0,,1019.0,,1
534,12,03:00:00,-4.0,Ю-З,3,,,10.0,,1019.0,,1
535,12,03:30:00,-4.0,Западный,2,,6.0,10.0,,1019.0,1290.0,1
536,12,04:00:00,-4.0,Западный,3,,6.0,10.0,,1019.0,1200.0,1
537,12,04:30:00,-4.0,Ю-З,4,SHSN,4.0,03.Тра,,1019.0,780.0,1
538,12,05:00:00,-3.0,Ю-З,4,SHSN,4.0,02.Вер,,1019.0,480.0,1
539,12,05:30:00,-3.0,Западный,3,SHSN,4.0,10.0,,1019.0,480.0,1
540,12,06:00:00,-2.0,Западный,5,SHSN,4.0,10.0,,1019.0,480.0,1
541,12,06:30:00,-2.0,Западный,4,SHSN,4.0,10.0,,1019.0,360.0,1
542,12,07:00:00,-1.0,Западный,4,,4.0,10.0,,1019.0,450.0,1
543,12,07:30:00,-1.0,Западный,4,SHSN,4.0,03.Сер,,1019.0,390.0,1
544,12,08:00:00,-1.0,Западный,4,SN,8.0,04.Лют,,1018.0,300.0,1
545,12,08:30:00,-1.0,Западный,4,BR+SN,8.0,04.Бер,,1018.0,240.0,1
546,12,09:00:00,-1.0,Западный,4,BR,8.0,03.Тра,,1018.0,210.0,1
547,12,09:30:00,-1.0,Западный,4,BR,8.0,03.Кві,,1018.0,210.0,1
548,12,10:00:00,0.0,Западный,3,BR,8.0,04.Лют,,1018.0,210.0,1
549,12,10:30:00,0.0,Западный,3,BR,8.0,04.Тра,,1018.0,330.0,1
550,12,11:00:00,1.0,Западный,3,BR,8.0,04.Тра,,1018.0,360.0,1
551,12,11:30:00,1.0,Западный,2,BR,6.0,4.0,,1018.0,390.0,1
552,12,12:00:00,1.0,Западный,1,BR,6.0,03.Лип,,1018.0,390.0,1
553,12,12:30:00,1.0,Западный,2,BR,8.0,03.Лип,,1018.0,3000.0,1
554,12,13:00:00,1.0,Западный,2,BR,8.0,04.Чер,,1018.0,3000.0,1
555,12,13:30:00,1.0,Западный,2,BR,8.0,04.Кві,,1018.0,3000.0,1
556,12,14:00:00,1.0,Западный,2,,,10.0,,1018.0,,1
557,12,14:30:00,1.0,,0,,,10.0,,1018.0,,1
558,12,15:00:00,1.0,Западный,2,,,10.0,,1018.0,,1
559,12,15:30:00,1.0,Ю-З,2,,,10.0,,1017.0,,1
560,12,16:00:00,1.0,,0,,,10.0,,1017.0,,1
561,12,16:30:00,1.0,Западный,2,,,10.0,,1017.0,,1
562,12,17:00:00,1.0,Ю-З,2,,,10.0,,1017.0,,1
563,12,17:30:00,1.0,Западный,2,,,10.0,,1017.0,,1
564,12,18:00:00,1.0,,0,,,10.0,,1016.0,,1
565,12,18:30:00,0.0,Ю-З,2,,,10.0,,1016.0,,1
566,12,19:00:00,0.0,Ю-З,3,,,10.0,,1016.0,,1
567,12,19:30:00,0.0,Ю-З,4,,,10.0,,1015.0,,1
568,12,20:00:00,0.0,Ю-З,3,,,10.0,,1015.0,,1
569,12,20:30:00,-1.0,Ю-З,4,,,10.0,,1014.0,,1
570,12,21:00:00,-1.0,Ю-З,3,,,10.0,,1014.0,,1
571,12,21:30:00,-1.0,Ю-З,4,,,10.0,,1014.0,,1
572,12,22:00:00,-1.0,Ю-З,4,,,10.0,,1014.0,,1
573,12,22:30:00,-1.0,Ю-З,4,,,10.0,,1013.0,,1
574,12,23:00:00,-1.0,Ю-З,4,,,10.0,,1013.0,,1
575,12,23:30:00,-1.0,Ю-З,4,,,10.0,,1012.0,,1
576,13,00:00:00,-1.0,Ю-З,5,,,10.0,,1012.0,,1
577,13,00:30:00,-2.0,Ю-З,4,,,10.0,,1011.0,,1
578,13,01:00:00,-2.0,Ю-З,5,,,10.0,,1011.0,,1
579,13,01:30:00,-2.0,Ю-З,7,BR,8.0,01.Бер,,1010.0,120.0,1
580,13,02:00:00,-2.0,Ю-З,6,FZ,,0.8,,1010.0,,1
581,13,02:30:00,0.0,Ю-З,6,BR,8.0,01.Лют,,1010.0,90.0,1
582,13,03:00:00,0.0,Ю-З,6,FZ,,0.9,,1009.0,,1
583,13,03:30:00,0.0,Ю-З,7,BR,,01.Сер,,1009.0,,1
584,13,04:00:00,0.0,Ю-З,8,BR,6.0,01.Вер,,1009.0,120.0,1
585,13,04:30:00,1.0,Ю-З,6,BR,6.0,4.0,,1008.0,210.0,1
586,13,05:00:00,1.0,Ю-З,8,,6.0,10.0,,1008.0,210.0,1
587,13,05:30:00,2.0,Ю-З,8,,8.0,10.0,,1008.0,480.0,1
588,13,06:00:00,2.0,Ю-З,8,,8.0,10.0,,1007.0,480.0,1
589,13,06:30:00,2.0,Ю-З,8,,8.0,10.0,,1006.0,480.0,1
590,13,07:00:00,2.0,Ю-З,8,,8.0,10.0,,1006.0,480.0,1
591,13,07:30:00,3.0,Ю-З,9,,8.0,10.0,,1005.0,480.0,1
