,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
592,13,08:00:00,3.0,Ю-З,8,,8.0,10.0,,1005.0,480.0,1
593,13,08:30:00,3.0,Западный,8,,6.0,10.0,,1004.0,480.0,1
594,13,09:00:00,3.0,Западный,8,,6.0,10.0,,1005.0,450.0,1
595,13,09:30:00,3.0,Западный,7,,6.0,10.0,,1005.0,450.0,1
596,13,10:00:00,1.0,Западный,5,,6.0,10.0,,1005.0,450.0,1
597,13,10:30:00,1.0,Западный,5,SHSN,6.0,02.Лют,,1005.0,450.0,1
598,13,11:00:00,1.0,Западный,4,SNRA,6.0,01.Лют,,1005.0,450.0,1
599,13,11:30:00,1.0,Западный,4,SNRA,6.0,01.Бер,,1005.0,450.0,1
600,13,12:00:00,0.0,Западный,3,SNRA,6.0,01.Кві,,1005.0,420.0,1
601,13,12:30:00,0.0,Западный,3,SNRA,6.0,01.Січ,,1005.0,420.0,1
602,13,13:00:00,0.0,Западный,3,SNRA,6.0,02.Лют,,1005.0,450.0,1
603,13,13:30:00,0.0,Западный,3,SNRA,6.0,02.Чер,,1005.0,450.0,1
604,13,14:00:00,0.0,Западный,4,BR,6.0,3.0,,1005.0,450.0,1
605,13,14:30:00,0.0,Западный,4,BR,6.0,03.Січ,,1005.0,420.0,1
606,13,15:00:00,0.0,Западный,3,BR,6.0,04.Січ,,1005.0,450.0,1
607,13,15:30:00,0.0,Западный,4,BR,6.0,04.Вер,,1005.0,450.0,1
608,13,16:00:00,0.0,Западный,3,BR,4.0,5.0,,1005.0,480.0,1
609,13,16:30:00,0.0,Западный,3,BR,4.0,04.Лют,,1005.0,480.0,1
610,13,17:00:00,0.0,Западный,2,BR,4.0,03.Кві,,1005.0,480.0,1
611,13,17:30:00,0.0,Западный,2,BR,4.0,5.0,,1005.0,990.0,1
612,13,18:00:00,-1.0,Западный,3,,,10.0,,1005.0,,1
613,13,18:30:00,-1.0,Ю-З,2,,,10.0,,1005.0,,1
614,13,19:00:00,-2.0,Западный,2,,,10.0,,1005.0,,1
615,13,19:30:00,-2.0,Западный,1,,,10.0,,1005.0,,1
616,13,20:00:00,-2.0,Западный,2,,,10.0,,1005.0,,1
617,13,20:30:00,-2.0,Западный,2,,,10.0,,1005.0,,1
618,13,21:00:00,-3.0,Западный,2,,,10.0,,1005.0,,1
619,13,21:30:00,-3.0,Западный,2,BR,2.0,03.Вер,,1005.0,3000.0,1
620,13,22:00:00,-3.0,Западный,2,BR,2.0,01.Сер,,1005.0,3000.0,1
621,13,22:30:00,-3.0,Западный,2,BR,2.0,3.0,,1005.0,3000.0,1
622,13,23:00:00,-3.0,Западный,2,BR,2.0,02.Січ,,1005.0,3000.0,1
623,13,23:30:00,-3.0,Ю-З,2,FZ,4.0,0.6,,1005.0,3000.0,1
624,14,00:00:00,-4.0,Западный,2,BR,6.0,01.Вер,,1004.0,3000.0,1
625,14,00:30:00,-4.0,Западный,1,BR,6.0,03.Тра,,1005.0,3000.0,1
626,14,01:00:00,-4.0,Западный,2,BR,4.0,03.Тра,,1005.0,3000.0,1
627,14,01:30:00,-4.0,Западный,3,BR,4.0,5.0,,1005.0,3000.0,1
628,14,02:00:00,-4.0,Западный,3,,,10.0,,1005.0,,1
629,14,02:30:00,-4.0,Западный,2,,,10.0,,1005.0,,1
630,14,03:00:00,-5.0,Западный,4,,,10.0,,1005.0,,1
631,14,03:30:00,-5.0,Западный,3,,,10.0,,1005.0,,1
632,14,04:00:00,-4.0,Западный,4,,,10.0,,1005.0,,1
633,14,04:30:00,-4.0,Западный,4,,,10.0,,1005.0,,1
634,14,05:00:00,-3.0,Западный,3,,,10.0,,1006.0,,1
635,14,05:30:00,-3.0,Западный,3,,,10.0,,1006.0,,1
636,14,06:00:00,-2.0,Западный,2,,,10.0,,1005.0,,1
637,14,06:30:00,-2.0,Западный,3,,,10.0,,1005.0,,1
638,14,07:00:00,-1.0,Западный,3,,,10.0,,1005.0,,1
639,14,07:30:00,-1.0,Западный,5,,,10.0,,1005.0,,1
640,14,08:00:00,-1.0,Западный,4,,,10.0,,1005.0,,1
641,14,08:30:00,-1.0,Западный,3,,,10.0,,1004.0,,1
642,14,09:00:00,0.0,Западный,3,,,10.0,,1004.0,,1
643,14,09:30:00,0.0,Западный,3,,,10.0,,1005.0,,1
644,14,10:00:00,0.0,Западный,4,,4.0,10.0,,1005.0,780.0,1
645,14,10:30:00,0.0,Западный,2,,4.0,10.0,,1005.0,780.0,1
646,14,11:00:00,-1.0,Западный,3,,4.0,10.0,,1005.0,780.0,1
647,14,11:30:00,-1.0,Западный,2,,4.0,10.0,,1005.0,780.0,1
648,14,12:00:00,-1.0,Западный,2,,6.0,10.0,,1005.0,450.0,1
649,14,12:30:00,-1.0,Западный,3,,6.0,10.0,,1005.0,600.0,1
650,14,13:00:00,-1.0,Западный,4,,6.0,10.0,,1006.0,600.0,1
651,14,13:30:00,-1.0,Западный,3,,6.0,10.0,,1006.0,600.0,1
652,14,14:00:00,-1.0,Западный,4,,6.0,10.0,,1005.0,600.0,1
653,14,14:30:00,-1.0,Западный,3,,6.0,10.0,,1006.0,600.0,1
654,14,15:00:00,-2.0,Ю-З,2,,,10.0,,1006.0,,1
655,14,15:30:00,-2.0,Ю-З,2,,,10.0,,1006.0,,1
656,14,16:00:00,-3.0,Ю-З,3,,,10.0,,1006.0,,1
657,14,16:30:00,-3.0,Ю-З,3,,,10.0,,1006.0,,1
658,14,17:00:00,-3.0,Ю-З,3,BR,8.0,01.Сер,,1006.0,150.0,1
659,14,17:30:00,-3.0,Ю-З,4,FZ,,0.3,,1006.0,,1
660,14,18:00:00,-2.0,Западный,3,FZ,,0.4,,1006.0,,1
661,14,18:30:00,-2.0,Ю-З,3,FZ,,0.8,,1006.0,,1
662,14,19:00:00,-2.0,Ю-З,3,BR,8.0,01.Чер,,1005.0,150.0,1
663,14,19:30:00,-2.0,Ю-З,3,BR,8.0,01.Вер,,1005.0,150.0,1
664,14,20:00:00,-3.0,Западный,2,BR,8.0,04.Лют,,1005.0,300.0,1
665,14,20:30:00,-3.0,Западный,2,,8.0,10.0,,1005.0,300.0,1
666,14,21:00:00,-4.0,Ю-З,2,,6.0,10.0,,1005.0,480.0,1
667,14,21:30:00,-4.0,Ю-З,2,,,10.0,,1005.0,,1
668,14,22:00:00,-4.0,Ю-З,3,,,10.0,,1005.0,,1
669,14,22:30:00,-4.0,Ю-З,3,,,10.0,,1005.0,,1
670,14,23:00:00,-4.0,,0,,,10.0,,1005.0,,1
671,14,23:30:00,-4.0,Южный,3,,,10.0,,1005.0,,1
672,15,00:00:00,-5.0,Ю-З,3,,,10.0,,1005.0,,1
673,15,00:30:00,-5.0,Ю-З,2,,,10.0,,1005.0,,1
674,15,01:00:00,-5.0,Южный,3,,,10.0,,1005.0,,1
675,15,01:30:00,-5.0,Ю-З,5,,,10.0,,1006.0,,1
676,15,02:00:00,-6.0,Ю-З,4,,,10.0,,1006.0,,1
677,15,02:30:00,-6.0,Ю-З,4,,,10.0,,1006.0,,1
678,15,03:00:00,-6.0,Ю-З,4,,,10.0,,1006.0,,1
679,15,03:30:00,-6.0,Ю-З,5,,,10.0,,1006.0,,1
680,15,04:00:00,-4.0,Ю-З,5,,,10.0,,1006.0,,1
681,15,04:30:00,-4.0,Ю-З,5,,,10.0,,1006.0,,1
682,15,05:00:00,-2.0,Ю-З,6,,2.0,10.0,,1007.0,480.0,1
683,15,05:30:00,-2.0,Ю-З,5,,4.0,10.0,,1007.0,480.0,1
684,15,06:00:00,-2.0,Западный,5,,4.0,10.0,,1007.0,480.0,1
685,15,06:30:00,-1.0,Западный,5,,4.0,10.0,,1007.0,780.0,1
686,15,07:00:00,-1.0,Западный,6,,8.0,10.0,,1007.0,600.0,1
687,15,07:30:00,-1.0,Ю-З,5,,8.0,10.0,,1007.0,780.0,1
688,15,08:00:00,-1.0,Западный,5,,8.0,10.0,,1007.0,990.0,1
689,15,08:30:00,-1.0,Западный,5,,8.0,10.0,,1007.0,780.0,1
690,15,09:00:00,-1.0,Западный,5,,8.0,10.0,,1007.0,900.0,1
691,15,09:30:00,-1.0,Западный,5,,6.0,10.0,,1007.0,990.0,1
692,15,10:00:00,-1.0,Западный,4,,6.0,10.0,,1007.0,990.0,1
693,15,10:30:00,-1.0,Западный,5,,6.0,10.0,,1008.0,1200.0,1
694,15,11:00:00,-1.0,Западный,5,,6.0,10.0,,1008.0,1200.0,1
695,15,11:30:00,-2.0,Западный,4,,4.0,10.0,,1008.0,1200.0,1
696,15,12:00:00,-2.0,Западный,3,,4.0,10.0,,1008.0,1200.0,1
697,15,12:30:00,-2.0,Западный,3,,,10.0,,1008.0,,1
698,15,13:00:00,-2.0,Западный,2,,,10.0,,1009.0,,1
699,15,13:30:00,-3.0,Ю-З,2,,,10.0,,1009.0,,1
700,15,14:00:00,-3.0,Ю-З,2,,,10.0,,1009.0,,1
701,15,14:30:00,-3.0,Западный,2,,,10.0,,1009.0,,1
702,15,15:00:00,-3.0,Ю-З,1,,,10.0,,1009.0,,1
703,15,15:30:00,-4.0,Ю-З,2,,,10.0,,1009.0,,1
704,15,16:00:00,-4.0,,0,,,10.0,,1009.0,,1
705,15,16:30:00,-5.0,Южный,2,,,10.0,,1009.0,,1
706,15,17:00:00,-5.0,Ю-З,2,,,10.0,,1010.0,,1
707,15,17:30:00,-4.0,Западный,2,,,10.0,,1010.0,,1
708,15,18:00:00,-4.0,Ю-З,2,,,10.0,,1010.0,,1
709,15,18:30:00,-5.0,Западный,1,,,10.0,,1010.0,,1
710,15,19:00:00,-5.0,,0,,,10.0,,1010.0,,1
711,15,19:30:00,-5.0,,0,BR,,01.Вер,,1010.0,,1
712,15,20:00:00,-5.0,,0,FZ,,0.3,,1010.0,,1
713,15,20:30:00,-6.0,,0,FZ,,0.6,,1010.0,,1
714,15,21:00:00,-6.0,,0,BR,8.0,5.0,,1010.0,240.0,1
715,15,21:30:00,-6.0,,0,,4.0,10.0,,1010.0,3000.0,1
716,15,22:00:00,-6.0,,0,,,10.0,,1010.0,,1
717,15,22:30:00,-5.0,,0,,,10.0,,1010.0,,1
718,15,23:00:00,-5.0,,0,,,10.0,,1010.0,,1
719,15,23:30:00,-5.0,Ю-В,2,SN,8.0,10.0,,1010.0,3000.0,1
720,16,00:00:00,-5.0,,0,SN,8.0,10.0,,1010.0,3000.0,1
721,16,00:30:00,-5.0,,0,SN,8.0,04.Лип,,1010.0,3000.0,1
722,16,01:00:00,-5.0,,0,BR,8.0,01.Чер,,1011.0,3000.0,1
723,16,01:30:00,-5.0,,0,FZ,,0.2,,1011.0,,1
724,16,02:00:00,-5.0,,0,FZ,,0.1,,1011.0,,1
725,16,02:30:00,-5.0,,0,FZ,,0.1,,1011.0,,1
726,16,03:00:00,-5.0,Ю-В,2,FZ,,0.1,,1011.0,,1
727,16,03:30:00,-6.0,,0,FZ,,0.1,,1012.0,,1
728,16,04:00:00,-6.0,,0,FZ,,0.1,,1012.0,,1
729,16,04:30:00,-5.0,,0,FZ,,0.1,,1012.0,,1
730,16,05:00:00,-5.0,Западный,2,FZ,,0.1,,1012.0,,1
731,16,05:30:00,-6.0,С-З,2,FZ,,0.1,,1012.0,,1
732,16,06:00:00,-6.0,С-З,1,FZ,,0.1,,1012.0,,1
733,16,06:30:00,-6.0,,0,FZ,,0.2,,1012.0,,1
734,16,07:00:00,,,0,,,,,,,1
735,16,07:30:00,-4.0,,0,FZ,,0.9,,1012.0,,1
736,16,08:00:00,-4.0,,0,BR,6.0,01.Вер,,1012.0,90.0,1
737,16,08:30:00,-5.0,,0,FZ,,0.6,,1012.0,,1
738,16,09:00:00,-5.0,С-В,1,BR,8.0,01.Тра,,1012.0,90.0,1
739,16,09:30:00,-5.0,Северный,1,BR,6.0,02.Січ,,1012.0,210.0,1
740,16,10:00:00,-5.0,Восточный,1,FZ,,0.8,,1012.0,,1
741,16,10:30:00,-5.0,С-В,2,BR,6.0,02.Кві,,1013.0,90.0,1
742,16,11:00:00,-5.0,С-В,1,BR,6.0,02.Чер,,1013.0,90.0,1
743,16,11:30:00,-5.0,Переменный,1,BR,6.0,02.Лип,,1013.0,180.0,1
744,16,12:00:00,-5.0,С-В,2,BR,6.0,3.0,,1013.0,240.0,1
745,16,12:30:00,-5.0,С-В,1,BR,8.0,02.Сер,,1013.0,540.0,1
746,16,13:00:00,-5.0,,0,BR,8.0,03.Січ,,1014.0,900.0,1
747,16,13:30:00,-5.0,С-В,2,BR,8.0,02.Лип,,1014.0,990.0,1
748,16,14:00:00,-5.0,,0,BR,8.0,03.Лют,,1014.0,1200.0,1
749,16,14:30:00,-5.0,,0,BR,8.0,03.Кві,,1014.0,1200.0,1
750,16,15:00:00,-5.0,,0,,8.0,10.0,,1014.0,1200.0,1
751,16,15:30:00,-5.0,,0,,8.0,10.0,,1014.0,1200.0,1
752,16,16:00:00,-5.0,,0,,8.0,10.0,,1014.0,1200.0,1
753,16,16:30:00,-5.0,,0,,6.0,10.0,,1014.0,1380.0,1
754,16,17:00:00,-5.0,,0,,6.0,10.0,,1014.0,1380.0,1
755,16,17:30:00,-6.0,,0,BR,,5.0,,1014.0,,1
756,16,18:00:00,-6.0,,0,BR,,5.0,,1015.0,,1
757,16,18:30:00,-6.0,,0,BR,,02.Тра,,1015.0,,1
758,16,19:00:00,-6.0,,0,BR,,02.Лют,,1015.0,,1
759,16,19:30:00,-8.0,,0,BR,,5.0,,1015.0,,1
760,16,20:00:00,-8.0,,0,BR,,5.0,,1015.0,,1
761,16,20:30:00,-8.0,,0,BR,6.0,5.0,,1016.0,3000.0,1
762,16,21:00:00,-8.0,,0,,,10.0,,1016.0,,1
763,16,21:30:00,-8.0,Западный,2,,,10.0,,1016.0,,1
764,16,22:00:00,-8.0,,0,,8.0,10.0,,1016.0,1200.0,1
765,16,22:30:00,-8.0,,0,,8.0,10.0,,1016.0,1200.0,1
766,16,23:00:00,-8.0,,0,,8.0,10.0,,1016.0,1200.0,1
767,16,23:30:00,-7.0,,0,,8.0,10.0,,1016.0,1200.0,1
768,17,00:00:00,-7.0,С-З,1,,,10.0,,1016.0,,1
769,17,00:30:00,-7.0,,0,,8.0,10.0,,1016.0,1290.0,1
770,17,01:00:00,-7.0,С-З,1,,8.0,10.0,,1016.0,1290.0,1
771,17,01:30:00,-8.0,Северный,1,,6.0,10.0,,1016.0,1290.0,1
772,17,02:00:00,-8.0,С-В,2,,8.0,10.0,,1017.0,900.0,1
773,17,02:30:00,-8.0,,0,,8.0,10.0,,1017.0,600.0,1
774,17,03:00:00,-8.0,,0,,8.0,10.0,,1017.0,600.0,1
775,17,03:30:00,-7.0,,0,BR,8.0,03.Чер,,1017.0,420.0,1
776,17,04:00:00,-7.0,,0,BR,8.0,3.0,,1018.0,300.0,1
777,17,04:30:00,-6.0,,0,BR+SHSN,6.0,02.Бер,,1018.0,450.0,1
778,17,05:00:00,-6.0,,0,,6.0,10.0,,1018.0,600.0,1
779,17,05:30:00,-6.0,,0,,6.0,10.0,,1018.0,600.0,1
780,17,06:00:00,-6.0,,0,,6.0,10.0,,1018.0,420.0,1
781,17,06:30:00,-6.0,Переменный,1,,6.0,10.0,,1018.0,450.0,1
782,17,07:00:00,-6.0,Переменный,1,,6.0,10.0,,1018.0,420.0,1
783,17,07:30:00,-6.0,,0,,6.0,10.0,,1018.0,420.0,1
784,17,08:00:00,-6.0,,0,SHSN,6.0,4.0,,1018.0,420.0,1
785,17,08:30:00,-6.0,,0,SHSN,6.0,10.0,,1019.0,420.0,1
786,17,09:00:00,-6.0,,0,,4.0,10.0,,1019.0,540.0,1
787,17,09:30:00,-6.0,,0,,,10.0,,1019.0,,1
788,17,10:00:00,-6.0,,0,,,10.0,,1019.0,,1
789,17,10:30:00,-6.0,С-В,2,,,10.0,,1019.0,,1
790,17,11:00:00,-6.0,С-В,2,,,10.0,,1020.0,,1
791,17,11:30:00,-8.0,С-В,2,,,10.0,,1020.0,,1
792,17,12:00:00,-8.0,Восточный,2,,,10.0,,1020.0,,1
793,17,12:30:00,-8.0,Восточный,2,,,10.0,,1021.0,,1
794,17,13:00:00,-8.0,С-В,2,,,10.0,,1021.0,,1
795,17,13:30:00,-7.0,Переменный,2,,,10.0,,1021.0,,1
796,17,14:00:00,-7.0,Восточный,2,,,10.0,,1021.0,,1
797,17,14:30:00,-7.0,С-В,2,,,10.0,,1021.0,,1
798,17,15:00:00,-7.0,Переменный,2,,,10.0,,1022.0,,1
799,17,15:30:00,-8.0,,0,,,10.0,,1022.0,,1
800,17,16:00:00,-8.0,С-В,2,,,10.0,,1022.0,,1
801,17,16:30:00,-9.0,Переменный,2,,,10.0,,1022.0,,1
802,17,17:00:00,-9.0,Восточный,1,BR,8.0,02.Сер,,1023.0,,1
803,17,17:30:00,-8.0,Восточный,1,BR,8.0,03.Січ,,1023.0,,1
804,17,18:00:00,-8.0,Восточный,1,BR,8.0,03.Бер,,1023.0,,1
805,17,18:30:00,-9.0,,0,BR,6.0,03.Кві,,1023.0,,1
806,17,19:00:00,-9.0,,0,BR,6.0,04.Січ,,1023.0,,1
807,17,19:30:00,-10.0,Северный,2,BR,,03.Сер,,1023.0,,1
808,17,20:00:00,-10.0,,0,BR,,03.Сер,,1024.0,,1
809,17,20:30:00,-9.0,Переменный,1,BR,,04.Тра,,1024.0,,1
810,17,21:00:00,-9.0,С-В,1,BR,,04.Тра,,1024.0,,1
811,17,21:30:00,-10.0,Переменный,1,BR,,04.Лип,,1024.0,,1
812,17,22:00:00,-10.0,Северный,2,BR,,04.Сер,,1024.0,,1
813,17,22:30:00,-10.0,С-В,2,BR,,5.0,,1024.0,,1
814,17,23:00:00,-10.0,Переменный,2,,,10.0,,1024.0,,1
815,17,23:30:00,-11.0,Северный,2,,,10.0,,1025.0,,1
816,18,00:00:00,-11.0,Северный,2,,,10.0,,1025.0,,1
817,18,00:30:00,-11.0,Северный,3,,,10.0,,1025.0,,1
818,18,01:00:00,-11.0,Северный,2,,,10.0,,1025.0,,1
819,18,01:30:00,-10.0,,0,,,10.0,,1025.0,,1
820,18,02:00:00,-10.0,Переменный,1,,,10.0,,1026.0,,1
821,18,02:30:00,-11.0,Северный,2,,,10.0,,1026.0,,1
822,18,03:00:00,-11.0,С-З,2,,,10.0,,1026.0,,1
823,18,03:30:00,-11.0,Северный,2,,,10.0,,1026.0,,1
824,18,04:00:00,-11.0,Северный,1,,,10.0,,1026.0,,1
825,18,04:30:00,-10.0,,0,,,10.0,,1026.0,,1
826,18,05:00:00,-10.0,,0,,,10.0,,1026.0,,1
827,18,05:30:00,-8.0,Северный,1,,,10.0,,1026.0,,1
828,18,06:00:00,-8.0,Северный,2,,,10.0,,1026.0,,1
829,18,06:30:00,-7.0,С-З,2,,,10.0,,1026.0,,1
830,18,07:00:00,-7.0,С-З,3,,,10.0,,1026.0,,1
831,18,07:30:00,-6.0,С-З,4,,,10.0,,1026.0,,1
832,18,08:00:00,-6.0,С-З,4,,,10.0,,1026.0,,1
833,18,08:30:00,-7.0,Северный,3,,,10.0,,1026.0,,1
834,18,09:00:00,-7.0,С-З,3,BR,8.0,5.0,,1027.0,690.0,1
835,18,09:30:00,-7.0,С-З,3,BR,8.0,5.0,,1027.0,420.0,1
836,18,10:00:00,-7.0,Северный,2,BR,8.0,5.0,,1027.0,420.0,1
837,18,10:30:00,-7.0,Северный,3,,8.0,10.0,,1027.0,360.0,1
838,18,11:00:00,-7.0,С-З,3,,8.0,10.0,,1027.0,360.0,1
839,18,11:30:00,-7.0,С-З,2,,8.0,10.0,,1027.0,360.0,1
840,18,12:00:00,-7.0,С-З,2,,8.0,10.0,,1027.0,360.0,1
841,18,12:30:00,-8.0,С-З,4,,8.0,10.0,,1027.0,360.0,1
842,18,13:00:00,-8.0,С-З,3,,8.0,10.0,,1027.0,360.0,1
843,18,13:30:00,-8.0,С-З,3,,8.0,10.0,,1028.0,360.0,1
844,18,14:00:00,-8.0,Северный,3,,8.0,10.0,,1027.0,360.0,1
845,18,14:30:00,-8.0,Северный,2,,8.0,10.0,,1027.0,360.0,1
846,18,15:00:00,-8.0,Северный,1,,8.0,10.0,,1027.0,360.0,1
847,18,15:30:00,-8.0,,0,,8.0,10.0,,1027.0,540.0,1
848,18,16:00:00,-8.0,,0,,8.0,10.0,,1027.0,540.0,1
849,18,16:30:00,-7.0,С-З,2,,8.0,10.0,,1027.0,690.0,1
850,18,17:00:00,-7.0,,0,,8.0,10.0,,1027.0,690.0,1
851,18,17:30:00,-7.0,С-З,1,,8.0,10.0,,1027.0,990.0,1
852,18,18:00:00,-7.0,С-З,2,,8.0,10.0,,1027.0,990.0,1
853,18,18:30:00,-7.0,С-З,2,,8.0,10.0,,1027.0,690.0,1
854,18,19:00:00,-7.0,С-З,2,,8.0,10.0,,1027.0,690.0,1
855,18,19:30:00,-7.0,Северный,2,,8.0,10.0,,1027.0,990.0,1
856,18,20:00:00,-7.0,Северный,3,,8.0,10.0,,1027.0,990.0,1
857,18,20:30:00,-8.0,Северный,3,,,10.0,,1027.0,,1
858,18,21:00:00,-8.0,Северный,2,,,10.0,,1027.0,,1
859,18,21:30:00,-9.0,Северный,2,,,10.0,,1027.0,,1
860,18,22:00:00,-9.0,С-В,2,,,10.0,,1027.0,,1
861,18,22:30:00,-9.0,С-В,2,,,10.0,,1027.0,,1
862,18,23:00:00,-9.0,С-В,2,,,10.0,,1027.0,,1
863,18,23:30:00,-8.0,С-З,2,,6.0,10.0,,1027.0,690.0,1
864,19,00:00:00,-8.0,С-З,2,,6.0,10.0,,1027.0,690.0,1
865,19,00:30:00,-8.0,Северный,2,,6.0,10.0,,1027.0,690.0,1
866,19,01:00:00,-8.0,,0,,6.0,10.0,,1027.0,690.0,1
867,19,01:30:00,-10.0,С-В,2,,4.0,10.0,,1027.0,690.0,1
868,19,02:00:00,-10.0,Северный,1,,4.0,10.0,,1027.0,690.0,1
869,19,02:30:00,-10.0,С-З,2,,,10.0,,1027.0,,1
870,19,03:00:00,-10.0,Северный,2,,,10.0,,1027.0,,1
871,19,03:30:00,-10.0,С-В,2,,,10.0,,1027.0,,1
872,19,04:00:00,-10.0,Северный,2,,,10.0,,1027.0,,1
873,19,04:30:00,-9.0,Северный,2,,6.0,10.0,,1027.0,210.0,1
874,19,05:00:00,-8.0,Северный,2,,6.0,10.0,,1027.0,450.0,1
875,19,05:30:00,-8.0,Северный,2,,,10.0,,1026.0,,1
876,19,06:00:00,-7.0,С-В,2,,,10.0,,1026.0,,1
877,19,06:30:00,-7.0,Переменный,2,,,10.0,,1026.0,,1
878,19,07:00:00,-6.0,,0,,,10.0,,1025.0,,1
879,19,07:30:00,-6.0,,0,,,10.0,,1025.0,,1
880,19,08:00:00,-5.0,,0,,,10.0,,1025.0,,1
881,19,08:30:00,-5.0,,0,,,10.0,,1025.0,,1
882,19,09:00:00,-5.0,,0,,,10.0,,1025.0,,1
883,19,09:30:00,-5.0,,0,,,10.0,,1025.0,,1
884,19,10:00:00,-5.0,,0,BR,4.0,5.0,,1025.0,480.0,1
885,19,10:30:00,-6.0,Восточный,1,BR,6.0,5.0,,1025.0,690.0,1
886,19,11:00:00,-6.0,Переменный,1,BR,6.0,10.0,,1025.0,690.0,1
887,19,11:30:00,-6.0,Южный,3,,6.0,10.0,,1024.0,690.0,1
888,19,12:00:00,-6.0,Южный,2,,6.0,10.0,,1024.0,750.0,1
889,19,12:30:00,-7.0,Южный,3,,8.0,10.0,,1024.0,720.0,1
890,19,13:00:00,-7.0,Южный,2,,8.0,10.0,,1024.0,720.0,1
891,19,13:30:00,-6.0,Южный,4,,8.0,10.0,,1024.0,660.0,1
892,19,14:00:00,-6.0,Южный,4,,8.0,10.0,,1024.0,660.0,1
893,19,14:30:00,-5.0,Ю-З,3,,8.0,10.0,,1024.0,690.0,1
