,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
894,19,15:00:00,-5.0,Южный,4,,8.0,10.0,,1023.0,690.0,1
895,19,15:30:00,-5.0,Южный,4,,8.0,10.0,,1023.0,660.0,1
896,19,16:00:00,-5.0,Южный,5,,8.0,10.0,,1022.0,660.0,1
897,19,16:30:00,-4.0,Южный,5,,8.0,10.0,,1022.0,690.0,1
898,19,17:00:00,-4.0,Южный,5,,8.0,10.0,,1022.0,600.0,1
899,19,17:30:00,-4.0,Южный,6,,8.0,10.0,,1022.0,660.0,1
900,19,18:00:00,-4.0,Южный,4,,8.0,10.0,,1021.0,660.0,1
901,19,18:30:00,-5.0,Южный,6,,8.0,10.0,,1021.0,600.0,1
902,19,19:00:00,-5.0,Южный,4,,8.0,10.0,,1021.0,600.0,1
903,19,19:30:00,-6.0,Южный,3,,8.0,10.0,,1021.0,690.0,1
904,19,20:00:00,-6.0,Южный,5,,8.0,10.0,,1021.0,690.0,1
905,19,20:30:00,-6.0,Южный,5,,,10.0,,1020.0,,1
906,19,21:00:00,-6.0,Южный,5,,,10.0,,1020.0,,1
907,19,21:30:00,-6.0,Ю-В,4,,,10.0,,1019.0,,1
908,19,22:00:00,-6.0,Южный,4,,,10.0,,1019.0,,1
909,19,22:30:00,-6.0,Ю-В,5,,6.0,5.0,,1018.0,330.0,1
910,19,23:00:00,-6.0,Ю-В,6,,6.0,5.0,,1018.0,330.0,1
911,19,23:30:00,-5.0,Ю-В,7,,6.0,5.0,,1018.0,390.0,1
912,20,00:00:00,-5.0,Ю-В,7,,,10.0,,1017.0,,1
913,20,00:30:00,-6.0,Ю-В,7,,,10.0,,1018.0,,1
914,20,01:00:00,-6.0,Южный,8,,,10.0,,1018.0,,1
915,20,01:30:00,-5.0,Южный,8,,,10.0,,1018.0,,1
916,20,02:00:00,-5.0,Южный,8,,4.0,10.0,,1018.0,990.0,1
917,20,02:30:00,-5.0,Южный,8,,4.0,10.0,,1017.0,780.0,1
918,20,03:00:00,-5.0,Южный,9,SHSN,4.0,03.Чер,,1017.0,780.0,1
919,20,03:30:00,-5.0,Южный,9,SHSN,6.0,02.Січ,,1017.0,390.0,1
920,20,04:00:00,-5.0,Южный,10,SHSN,6.0,02.Кві,,1017.0,390.0,1
921,20,04:30:00,-5.0,Южный,9,SHSN,6.0,01.Січ,,1016.0,390.0,1
922,20,05:00:00,-4.0,Южный,9,BL+SHSN,,0.8,,1016.0,,1
923,20,05:30:00,-3.0,Южный,10,BL+SHSN,6.0,01.Вер,,1015.0,390.0,1
924,20,06:00:00,-3.0,Южный,10,BL+SHSN,6.0,01.Вер,,1015.0,390.0,1
925,20,06:30:00,-2.0,Южный,11,BL+SHSN,6.0,01.Лип,,1014.0,390.0,1
926,20,07:00:00,-2.0,Южный,11,BL+SHSN,,0.6,,1014.0,,1
927,20,07:30:00,-2.0,Южный,10,BL,,0.5,,1014.0,,1
928,20,08:00:00,-1.0,Южный,10,BL,,0.7,,1014.0,,1
929,20,08:30:00,-1.0,Южный,9,BL,,0.9,,1014.0,,1
930,20,09:00:00,-1.0,Южный,10,BL+SHSN,6.0,01.Кві,,1014.0,390.0,1
931,20,09:30:00,-1.0,Южный,9,BL+SHSN,6.0,01.Кві,,1014.0,390.0,1
932,20,10:00:00,0.0,Южный,8,BL+SHSN,6.0,01.Бер,,1014.0,390.0,1
933,20,10:30:00,0.0,Южный,9,BL+SHSN,6.0,01.Вер,,1014.0,390.0,1
934,20,11:00:00,0.0,Южный,9,BL+SHSN,6.0,01.Вер,,1014.0,390.0,1
935,20,11:30:00,0.0,Южный,8,SHSN,6.0,01.Бер,,1014.0,390.0,1
936,20,12:00:00,0.0,Южный,7,SHSN,6.0,01.Тра,,1014.0,390.0,1
937,20,12:30:00,0.0,Южный,7,SHSN,6.0,02.Тра,,1014.0,390.0,1
938,20,13:00:00,0.0,Южный,8,SNRA,6.0,02.Лют,,1014.0,390.0,1
939,20,13:30:00,0.0,Южный,8,SNRA,6.0,02.Тра,,1014.0,390.0,1
940,20,14:00:00,0.0,Южный,7,SNRA,6.0,02.Чер,,1014.0,390.0,1
941,20,14:30:00,0.0,Южный,6,SNRA,6.0,02.Бер,,1014.0,390.0,1
942,20,15:00:00,0.0,Южный,7,BR+SNRA,6.0,02.Чер,,1014.0,360.0,1
943,20,15:30:00,0.0,Южный,7,SNRA,8.0,10.0,,1014.0,270.0,1
944,20,16:00:00,0.0,Южный,8,SNRA,8.0,02.Чер,,1014.0,270.0,1
945,20,16:30:00,0.0,Южный,8,SNRA,8.0,02.Лют,,1014.0,240.0,1
946,20,17:00:00,0.0,Южный,6,SNRA,8.0,02.Лют,,1014.0,240.0,1
947,20,17:30:00,0.0,Южный,8,SNRA,8.0,01.Лют,,1013.0,210.0,1
948,20,18:00:00,0.0,Южный,9,SNRA,8.0,02.Бер,,1013.0,240.0,1
949,20,18:30:00,0.0,Южный,9,SNRA,8.0,04.Кві,,1013.0,240.0,1
950,20,19:00:00,0.0,Южный,9,SNRA,8.0,04.Лип,,1013.0,240.0,1
951,20,19:30:00,0.0,Южный,10,,8.0,10.0,,1013.0,270.0,1
952,20,20:00:00,1.0,Южный,10,,8.0,10.0,,1013.0,270.0,1
953,20,20:30:00,1.0,Южный,10,SNRA,8.0,10.0,,1013.0,330.0,1
954,20,21:00:00,0.0,Южный,9,SNRA,6.0,02.Січ,,1013.0,390.0,1
955,20,21:30:00,0.0,Ю-В,8,SNRA,,0.7,,1013.0,,1
956,20,22:00:00,0.0,Ю-В,8,SNRA,,0.7,,1012.0,,1
957,20,22:30:00,0.0,Ю-В,8,SNRA,,0.6,,1012.0,,1
958,20,23:00:00,0.0,Ю-В,9,SNRA,,0.7,,1012.0,,1
959,20,23:30:00,0.0,Ю-В,9,SNRA,,0.7,,1012.0,,1
960,21,00:00:00,0.0,Ю-В,9,SNRA,,0.6,,1012.0,,1
961,21,00:30:00,0.0,Ю-В,9,SNRA,,0.6,,1013.0,,1
962,21,01:00:00,0.0,Ю-В,10,SNRA,,0.6,,1013.0,,1
963,21,01:30:00,0.0,Ю-В,11,SNRA,,0.9,,1013.0,,1
964,21,02:00:00,0.0,Ю-В,11,SNRA,6.0,01.Лют,,1013.0,420.0,1
965,21,02:30:00,0.0,Ю-В,12,SNRA,8.0,01.Січ,,1012.0,330.0,1
966,21,03:00:00,0.0,Ю-В,11,SNRA,8.0,01.Вер,,1013.0,330.0,1
967,21,03:30:00,0.0,Ю-В,12,SNRA,8.0,02.Сер,,1013.0,330.0,1
968,21,04:00:00,0.0,Ю-В,12,SNRA,8.0,02.Лют,,1013.0,330.0,1
969,21,04:30:00,0.0,Ю-В,12,SNRA,8.0,01.Сер,,1012.0,300.0,1
970,21,05:00:00,0.0,Ю-В,11,SNRA,8.0,01.Вер,,1012.0,300.0,1
971,21,05:30:00,0.0,Ю-В,12,SNRA,8.0,3.0,,1012.0,270.0,1
972,21,06:00:00,0.0,Ю-В,12,SNRA,8.0,04.Кві,,1012.0,270.0,1
973,21,06:30:00,0.0,Ю-В,13,SNRA,8.0,10.0,,1012.0,270.0,1
974,21,07:00:00,0.0,Ю-В,12,SNRA,8.0,10.0,,1012.0,270.0,1
975,21,07:30:00,0.0,Ю-В,12,SNRA,8.0,10.0,,1012.0,270.0,1
976,21,08:00:00,0.0,Ю-В,11,SNRA,8.0,10.0,,1012.0,300.0,1
977,21,08:30:00,0.0,Ю-В,11,SNRA,8.0,03.Сер,,1012.0,300.0,1
978,21,09:00:00,0.0,Ю-В,12,SNRA,8.0,10.0,,1012.0,450.0,1
979,21,09:30:00,0.0,Ю-В,12,SNRA,8.0,04.Чер,,1012.0,450.0,1
980,21,10:00:00,0.0,Ю-В,11,SNRA,8.0,10.0,,1012.0,510.0,1
981,21,10:30:00,0.0,Ю-В,10,SN,8.0,10.0,,1012.0,510.0,1
982,21,11:00:00,-1.0,Ю-В,10,,8.0,10.0,,1012.0,990.0,1
983,21,11:30:00,-1.0,Ю-В,9,,,10.0,,1012.0,,1
984,21,12:00:00,-1.0,Ю-В,10,,,10.0,,1012.0,,1
985,21,12:30:00,-1.0,Ю-В,10,,,10.0,,1012.0,,1
986,21,13:00:00,-1.0,Ю-В,10,,8.0,10.0,,1012.0,1290.0,1
987,21,13:30:00,-1.0,Ю-В,11,,8.0,10.0,,1012.0,1290.0,1
988,21,14:00:00,-2.0,Ю-В,9,,8.0,10.0,,1012.0,1290.0,1
989,21,14:30:00,-2.0,Ю-В,9,,8.0,10.0,,1011.0,1200.0,1
990,21,15:00:00,-3.0,Ю-В,10,,8.0,10.0,,1011.0,1200.0,1
991,21,15:30:00,-3.0,Ю-В,9,,8.0,10.0,,1011.0,1200.0,1
992,21,16:00:00,-3.0,Ю-В,9,,8.0,10.0,,1011.0,1200.0,1
993,21,16:30:00,-3.0,Ю-В,8,,8.0,10.0,,1012.0,1200.0,1
994,21,17:00:00,-4.0,Ю-В,10,,8.0,10.0,,1011.0,900.0,1
995,21,17:30:00,-4.0,Ю-В,10,,8.0,10.0,,1011.0,690.0,1
996,21,18:00:00,-4.0,Ю-В,10,,8.0,10.0,,1011.0,540.0,1
997,21,18:30:00,-4.0,Ю-В,10,,8.0,10.0,,1011.0,540.0,1
998,21,19:00:00,-4.0,Ю-В,10,,8.0,10.0,,1011.0,540.0,1
999,21,19:30:00,-4.0,Ю-В,10,,8.0,10.0,,1010.0,480.0,1
1000,21,20:00:00,-4.0,Ю-В,10,,8.0,10.0,,1010.0,480.0,1
1001,21,20:30:00,-4.0,Ю-В,10,,8.0,10.0,,1010.0,480.0,1
1002,21,21:00:00,-4.0,Ю-В,10,,8.0,10.0,,1010.0,420.0,1
1003,21,21:30:00,-4.0,Ю-В,9,,8.0,10.0,,1009.0,420.0,1
1004,21,22:00:00,-3.0,Ю-В,10,,8.0,10.0,,1009.0,450.0,1
1005,21,22:30:00,-3.0,Ю-В,10,,8.0,10.0,,1009.0,450.0,1
1006,21,23:00:00,-3.0,Ю-В,10,,8.0,10.0,,1009.0,450.0,1
1007,21,23:30:00,-3.0,Ю-В,9,BR,8.0,02.Січ,,1009.0,450.0,1
1008,22,00:00:00,-3.0,Ю-В,9,BR+SN,8.0,01.Сер,,1009.0,360.0,1
1009,22,00:30:00,-3.0,Ю-В,11,BR+SN,8.0,01.Лют,,1008.0,270.0,1
1010,22,01:00:00,-3.0,Ю-В,11,BL+SN,8.0,01.Вер,,1008.0,240.0,1
1011,22,01:30:00,-3.0,Ю-В,10,BL+SN,8.0,01.Вер,,1008.0,240.0,1
1012,22,02:00:00,-3.0,Ю-В,9,BL+SN,8.0,01.Лют,,1008.0,240.0,1
1013,22,02:30:00,-3.0,Ю-В,10,BL+SN,8.0,01.Січ,,1008.0,210.0,1
1014,22,03:00:00,-3.0,Ю-В,10,BL+SN,8.0,01.Кві,,1008.0,210.0,1
1015,22,03:30:00,-3.0,Ю-В,9,BL+SN,8.0,01.Бер,,1007.0,210.0,1
1016,22,04:00:00,-2.0,Ю-В,10,BL+SN,8.0,01.Сер,,1007.0,210.0,1
1017,22,04:30:00,-2.0,Ю-В,10,BL+SN,8.0,01.Бер,,1007.0,210.0,1
1018,22,05:00:00,-2.0,Ю-В,11,BL+SN,8.0,01.Січ,,1006.0,210.0,1
1019,22,05:30:00,-2.0,Ю-В,11,BL+SN,8.0,01.Січ,,1006.0,210.0,1
1020,22,06:00:00,-2.0,Ю-В,10,BL+SN,8.0,01.Січ,,1006.0,210.0,1
1021,22,06:30:00,-2.0,Ю-В,10,BL+SN,,0.8,,1006.0,,1
1022,22,07:00:00,-2.0,Ю-В,10,BL+SN,,0.8,,1005.0,,1
1023,22,07:30:00,-2.0,Ю-В,9,BL+SN,,0.8,,1005.0,,1
1024,22,08:00:00,-2.0,Ю-В,10,BL+SN,,0.9,,1005.0,,1
1025,22,08:30:00,-2.0,Ю-В,11,BL+SN,,0.6,,1005.0,,1
1026,22,09:00:00,-2.0,Ю-В,9,BL+SN,,0.8,,1005.0,,1
1027,22,09:30:00,-2.0,Восточный,9,BL+SN,,0.8,,1004.0,,1
1028,22,10:00:00,-3.0,Восточный,10,BL+SN,,0.8,,1004.0,,1
1029,22,10:30:00,-3.0,Восточный,11,BL+SN,,0.8,,1004.0,,1
1030,22,11:00:00,-3.0,Восточный,9,BL+SN,,0.9,,1003.0,,1
1031,22,11:30:00,-3.0,Ю-В,9,BL+SN,,01.Сер,,1003.0,,1
1032,22,12:00:00,-3.0,Ю-В,9,BL+SN,8.0,01.Вер,,1003.0,90.0,1
1033,22,12:30:00,-3.0,Ю-В,11,BL+SN,8.0,1.0,,1002.0,90.0,1
1034,22,13:00:00,-3.0,Ю-В,10,BL+SN,8.0,01.Вер,,1002.0,120.0,1
1035,22,13:30:00,-3.0,Ю-В,11,BL+SN,8.0,01.Сер,,1001.0,120.0,1
1036,22,14:00:00,-2.0,Ю-В,10,BL+SN,8.0,01.Сер,,1001.0,120.0,1
1037,22,14:30:00,-2.0,Ю-В,11,BL+SN,8.0,01.Тра,,1001.0,120.0,1
1038,22,15:00:00,-2.0,Ю-В,9,BL+SN,8.0,01.Вер,,1001.0,120.0,1
1039,22,15:30:00,-2.0,Ю-В,9,BL+SN,8.0,01.Сер,,1000.0,120.0,1
1040,22,16:00:00,0.0,Ю-В,7,BL+SN,8.0,01.Вер,,1000.0,120.0,1
1041,22,16:30:00,0.0,Южный,7,BL+SN,,0.5,,1001.0,,1
1042,22,17:00:00,1.0,Южный,7,FG,,0.2,,1001.0,,1
1043,22,17:30:00,1.0,Южный,8,FG,,0.3,,1002.0,,1
1044,22,18:00:00,0.0,Ю-З,9,FG,,0.6,,1002.0,,1
1045,22,18:30:00,0.0,Ю-З,10,BR,8.0,01.Сер,,1003.0,120.0,1
1046,22,19:00:00,0.0,Ю-З,9,BR,8.0,01.Вер,,1003.0,120.0,1
1047,22,19:30:00,0.0,Ю-З,7,BR,8.0,02.Кві,,1003.0,120.0,1
1048,22,20:00:00,0.0,Ю-З,7,BR,8.0,03.Лют,,1004.0,120.0,1
1049,22,20:30:00,0.0,Южный,7,,8.0,10.0,,1004.0,120.0,1
1050,22,21:00:00,0.0,Южный,5,,8.0,10.0,,1004.0,180.0,1
1051,22,21:30:00,0.0,Южный,5,,8.0,10.0,,1005.0,180.0,1
1052,22,22:00:00,0.0,Южный,6,,8.0,10.0,,1005.0,180.0,1
1053,22,22:30:00,0.0,Южный,6,,8.0,10.0,,1005.0,180.0,1
1054,22,23:00:00,0.0,Южный,5,,8.0,10.0,,1005.0,180.0,1
1055,22,23:30:00,0.0,Южный,5,,8.0,10.0,,1006.0,180.0,1
1056,23,00:00:00,0.0,Западный,4,,8.0,10.0,,1007.0,120.0,1
1057,23,00:30:00,-1.0,Западный,2,,8.0,10.0,,1007.0,120.0,1
1058,23,01:00:00,-1.0,Западный,2,,8.0,10.0,,1007.0,120.0,1
1059,23,01:30:00,-2.0,С-З,2,SN,8.0,02.Бер,,1007.0,180.0,1
1060,23,02:00:00,-2.0,Западный,2,SN,8.0,01.Тра,,1008.0,180.0,1
1061,23,02:30:00,-2.0,Западный,3,SN,8.0,01.Чер,,1008.0,180.0,1
1062,23,03:00:00,-2.0,Западный,2,SN,8.0,10.0,,1008.0,180.0,1
1063,23,03:30:00,-3.0,Западный,5,SN,8.0,04.Вер,,1009.0,390.0,1
1064,23,04:00:00,-3.0,Западный,3,SN,8.0,02.Лют,,1009.0,390.0,1
1065,23,04:30:00,-3.0,С-З,3,SN,8.0,02.Січ,,1009.0,300.0,1
1066,23,05:00:00,-3.0,Западный,3,SN,8.0,01.Сер,,1009.0,300.0,1
1067,23,05:30:00,-3.0,Западный,3,SN,8.0,01.Бер,,1010.0,270.0,1
1068,23,06:00:00,-3.0,Западный,2,SN,8.0,01.Січ,,1010.0,210.0,1
1069,23,06:30:00,-3.0,Западный,2,SN,8.0,01.Січ,,1010.0,210.0,1
1070,23,07:00:00,-3.0,Западный,3,SN,,0.8,,1010.0,,1
1071,23,07:30:00,-3.0,Западный,3,SN,,1.0,,1011.0,,1
1072,23,08:00:00,-3.0,Западный,2,SN,8.0,01.Чер,,1011.0,120.0,1
1073,23,08:30:00,-3.0,С-З,1,SN,8.0,01.Вер,,1011.0,120.0,1
1074,23,09:00:00,-3.0,,0,SN,8.0,03.Вер,,1011.0,180.0,1
1075,23,09:30:00,-3.0,С-З,2,SN,8.0,01.Кві,,1011.0,120.0,1
1076,23,10:00:00,-3.0,С-З,1,SN,8.0,01.Вер,,1012.0,120.0,1
1077,23,10:30:00,-3.0,Западный,1,SN,8.0,01.Січ,,1012.0,120.0,1
1078,23,11:00:00,-3.0,Западный,2,SN,8.0,01.Січ,,1012.0,90.0,1
1079,23,11:30:00,-3.0,С-З,1,SN,8.0,01.Лют,,1012.0,90.0,1
1080,23,12:00:00,-3.0,Западный,1,SN,8.0,01.Вер,,1013.0,90.0,1
1081,23,12:30:00,-4.0,С-З,1,SN,8.0,02.Вер,,1013.0,150.0,1
1082,23,13:00:00,-4.0,Западный,2,SN,8.0,03.Сер,,1013.0,180.0,1
1083,23,13:30:00,-4.0,Западный,3,SN,8.0,02.Сер,,1013.0,180.0,1
1084,23,14:00:00,-4.0,Западный,2,SN,8.0,04.Бер,,1014.0,180.0,1
1085,23,14:30:00,-5.0,Ю-З,2,,8.0,10.0,,1014.0,180.0,1
1086,23,15:00:00,-5.0,Ю-З,2,,8.0,10.0,,1014.0,180.0,1
1087,23,15:30:00,-5.0,Западный,1,,,10.0,,1014.0,,1
1088,23,16:00:00,-5.0,,0,BR,4.0,5.0,,1015.0,,1
1089,23,16:30:00,-6.0,,0,BR,4.0,03.Лют,,1015.0,,1
1090,23,17:00:00,-6.0,,0,BR,4.0,03.Лют,,1015.0,,1
1091,23,17:30:00,-6.0,,0,BR,4.0,02.Бер,,1015.0,,1
1092,23,18:00:00,-6.0,Северный,2,BR,4.0,04.Лип,,1015.0,,1
1093,23,18:30:00,-6.0,,0,BR,,02.Січ,,1015.0,,1
1094,23,19:00:00,-6.0,С-В,2,BR,,01.Кві,,1016.0,,1
1095,23,19:30:00,-9.0,С-В,2,FZ,,0.1,,1016.0,,1
1096,23,20:00:00,-9.0,Восточный,2,FZ,,0.2,,1016.0,,1
1097,23,20:30:00,-10.0,Восточный,2,FZ,,0.4,,1016.0,,1
1098,23,21:00:00,-10.0,Восточный,2,BR,,01.Бер,,1016.0,,1
1099,23,21:30:00,-9.0,Восточный,2,BR,2.0,01.Вер,,1016.0,3000.0,1
1100,23,22:00:00,-9.0,С-В,2,BR,2.0,01.Лют,,1016.0,3000.0,1
1101,23,22:30:00,-9.0,,0,FZ,2.0,0.2,,1016.0,3000.0,1
1102,23,23:00:00,-9.0,Ю-В,2,FZ,2.0,0.1,,1017.0,3000.0,1
1103,23,23:30:00,-7.0,Восточный,2,FZ,4.0,0.8,,1017.0,3000.0,1
1104,24,00:00:00,-7.0,Ю-В,2,BR,4.0,01.Чер,,1017.0,3000.0,1
1105,24,00:30:00,-6.0,Восточный,2,BR,8.0,01.Сер,,1017.0,180.0,1
1106,24,01:00:00,-6.0,Переменный,2,BR,8.0,01.Вер,,1017.0,150.0,1
1107,24,01:30:00,-5.0,Ю-В,4,BR,8.0,01.Вер,,1018.0,150.0,1
1108,24,02:00:00,-5.0,,0,BR,8.0,01.Вер,,1018.0,120.0,1
1109,24,02:30:00,-5.0,,0,BR,8.0,01.Чер,,1018.0,90.0,1
1110,24,03:00:00,-5.0,Восточный,2,BR,8.0,01.Лип,,1018.0,90.0,1
1111,24,03:30:00,-4.0,,0,BR,8.0,01.Січ,,1018.0,90.0,1
1112,24,04:00:00,-4.0,С-В,2,FZ,,0.6,,1018.0,,1
1113,24,04:30:00,-4.0,Восточный,2,BR,8.0,01.Чер,,1018.0,90.0,1
1114,24,05:00:00,-4.0,С-В,2,FZ,,0.6,,1018.0,,1
1115,24,05:30:00,-3.0,Восточный,4,FZ,,0.9,,1018.0,,1
1116,24,06:00:00,-3.0,С-В,3,FZ,,0.6,,1018.0,,1
1117,24,06:30:00,-3.0,Восточный,3,FZ,,0.9,,1018.0,,1
1118,24,07:00:00,-3.0,Восточный,3,FZ,,0.9,,1018.0,,1
1119,24,07:30:00,-3.0,Восточный,3,FZ,,0.9,,1018.0,,1
1120,24,08:00:00,-3.0,Восточный,4,FZ+SN,,0.8,,1018.0,,1
1121,24,08:30:00,-2.0,Восточный,3,BR+SN,8.0,01.Січ,,1018.0,90.0,1
1122,24,09:00:00,-2.0,Восточный,3,BR+SN,8.0,01.Тра,,1019.0,120.0,1
1123,24,09:30:00,-2.0,С-В,3,BR+SN,8.0,01.Лип,,1019.0,120.0,1
1124,24,10:00:00,-2.0,С-В,3,BR+SN,8.0,01.Чер,,1019.0,120.0,1
1125,24,10:30:00,-2.0,Восточный,3,FZ,,0.9,,1019.0,,1
1126,24,11:00:00,-2.0,Ю-В,5,FZ,,0.6,,1019.0,,1
1127,24,11:30:00,-1.0,Ю-В,5,FZ+SN,,0.3,,1019.0,,1
1128,24,12:00:00,-1.0,Ю-В,6,FZ+SN,,0.3,,1019.0,,1
1129,24,12:30:00,-2.0,Восточный,6,BR+SN,8.0,01.Січ,,1019.0,90.0,1
1130,24,13:00:00,-2.0,Ю-В,6,BR+SN,8.0,02.Січ,,1020.0,120.0,1
1131,24,13:30:00,-2.0,Ю-В,6,BR,8.0,01.Бер,,1020.0,90.0,1
1132,24,14:00:00,-2.0,Восточный,6,BR,8.0,01.Вер,,1020.0,120.0,1
1133,24,14:30:00,-3.0,Восточный,6,BR,8.0,03.Лип,,1020.0,150.0,1
1134,24,15:00:00,-3.0,Восточный,6,BR,8.0,04.Січ,,1020.0,180.0,1
1135,24,15:30:00,-4.0,Ю-В,6,BR,8.0,04.Сер,,1021.0,180.0,1
1136,24,16:00:00,-4.0,Восточный,6,,8.0,10.0,,1021.0,240.0,1
1137,24,16:30:00,-4.0,Восточный,6,,8.0,10.0,,1021.0,240.0,1
1138,24,17:00:00,-4.0,Восточный,6,BR,8.0,04.Вер,,1021.0,210.0,1
1139,24,17:30:00,-5.0,Восточный,7,BR+SN,8.0,03.Сер,,1021.0,210.0,1
1140,24,18:00:00,-5.0,Восточный,6,BR+SN,8.0,04.Сер,,1021.0,180.0,1
1141,24,18:30:00,-5.0,Восточный,6,BR+SN,8.0,04.Чер,,1021.0,180.0,1
1142,24,19:00:00,-5.0,Восточный,6,BR+SN,8.0,04.Кві,,1021.0,180.0,1
1143,24,19:30:00,-6.0,Восточный,5,,8.0,10.0,,1021.0,210.0,1
1144,24,20:00:00,-6.0,Восточный,5,,8.0,10.0,,1021.0,240.0,1
1145,24,20:30:00,-7.0,Восточный,5,,8.0,10.0,,1021.0,300.0,1
1146,24,21:00:00,-7.0,Восточный,7,,8.0,10.0,,1021.0,300.0,1
1147,24,21:30:00,-7.0,Восточный,8,,8.0,10.0,,1021.0,300.0,1
1148,24,22:00:00,-7.0,Восточный,6,,8.0,10.0,,1022.0,330.0,1
1149,24,22:30:00,-8.0,Восточный,7,,8.0,10.0,,1022.0,300.0,1
1150,24,23:00:00,-8.0,Восточный,6,,8.0,10.0,,1022.0,270.0,1
1151,24,23:30:00,-8.0,Восточный,7,BR,8.0,04.Січ,,1022.0,240.0,1
1152,25,00:00:00,-8.0,Восточный,8,BR,8.0,5.0,,1022.0,210.0,1
1153,25,00:30:00,-8.0,Восточный,8,BR,8.0,01.Тра,,1022.0,210.0,1
1154,25,01:00:00,-8.0,Восточный,9,BR,8.0,02.Лип,,1022.0,210.0,1
1155,25,01:30:00,-8.0,Восточный,9,BR,8.0,03.Лют,,1023.0,300.0,1
1156,25,02:00:00,-8.0,Восточный,9,,6.0,10.0,,1023.0,390.0,1
1157,25,02:30:00,-8.0,Восточный,9,,,10.0,,1023.0,,1
1158,25,03:00:00,-8.0,Восточный,9,,,10.0,,1023.0,,1
1159,25,03:30:00,-8.0,Восточный,10,,,10.0,,1023.0,,1
1160,25,04:00:00,-8.0,Восточный,9,,,10.0,,1023.0,,1
1161,25,04:30:00,-8.0,Восточный,8,,,10.0,,1023.0,,1
1162,25,05:00:00,-8.0,Восточный,8,,,10.0,,1023.0,,1
1163,25,05:30:00,-8.0,Восточный,8,,,10.0,,1022.0,,1
1164,25,06:00:00,-8.0,Восточный,5,,,10.0,,1022.0,,1
1165,25,06:30:00,-8.0,Восточный,5,,,10.0,,1022.0,,1
1166,25,07:00:00,-8.0,Восточный,6,,,10.0,,1022.0,,1
1167,25,07:30:00,-9.0,Восточный,5,,,10.0,,1022.0,,1
1168,25,08:00:00,-9.0,С-В,5,,,10.0,,1023.0,,1
